snapshot_date,package,app_name,max_installs,installs_bucket,score,ratings,version,chart_rank,chart,in_chart,in_watchlist,cluster,scraped_at,run_id
2026-08-31,com.sec.android.app.shealth,Samsung Health,2272329006,"1,000,000,000+",4.0473804,1577981,VARY,38,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:40:05.532Z,2026-08-31_1788161960
2026-08-31,com.google.android.apps.healthdata,Health Connect,932721982,"500,000,000+",3.8141844,89133,2026.07.09.00.release,22,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:39:46.698Z,2026-08-31_1788161960
2026-08-31,com.transsion.healthlife,My Health,388513922,"100,000,000+",3.8687983,52363,5.6.1.4,98,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:41:15.261Z,2026-08-31_1788161960
2026-08-31,com.google.android.apps.fitness,Google Fit: Activity Tracking,364717416,"100,000,000+",4.0701566,684529,VARY,7,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:39:29.332Z,2026-08-31_1788161960
2026-08-31,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,300366620,"100,000,000+",4.856519,4008212,1.7.7,17,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:39:40.903Z,2026-08-31_1788161960
2026-08-31,com.fitbit.FitbitMobile,Google Health (Fitbit),289525187,"100,000,000+",4.1556582,1304939,VARY,48,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:40:17.143Z,2026-08-31_1788161960
2026-08-31,com.popularapp.periodcalendar,Period Calendar Period Tracker,224380956,"100,000,000+",4.8572617,4885535,VARY,66,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:40:38.081Z,2026-08-31_1788161960
2026-08-31,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,211533684,"100,000,000+",4.8553734,2841589,1.4.8,41,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:40:09.105Z,2026-08-31_1788161960
2026-08-31,org.iggymedia.periodtracker,Flo Period & Pregnancy Tracker,204284150,"100,000,000+",4.7541685,5067390,VARY,34,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:40:00.869Z,2026-08-31_1788161960
2026-08-31,nic.goi.aarogyasetu,AarogyaSetu 2.0,189416161,"100,000,000+",3.9592192,1657546,3.1.5-Ghent Kangri karakoram,12,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:39:35.116Z,2026-08-31_1788161960
2026-08-31,in.sweatco.app,Sweatcoin・Walking Step Counter,160059389,"100,000,000+",4.422783,3065731,254.0.1,4,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:39:25.848Z,2026-08-31_1788161960
2026-08-31,com.myfitnesspal.android,MyFitnessPal: Calorie Counter,136131301,"100,000,000+",4.530323,2912389,VARY,83,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:40:57.860Z,2026-08-31_1788161960
2026-08-31,loseweight.weightloss.workout.fitness,Lose Weight - Weight Loss App,135733603,"100,000,000+",4.8144035,1244777,1.097.GP,74,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:40:47.382Z,2026-08-31_1788161960
2026-08-31,loseweightapp.loseweightappforwomen.womenworkoutathome,Lose Weight App for Women,132991733,"100,000,000+",4.8258514,1224506,2.4.0,96,HEALTH_AND_FITNESS,true,true,utility,2026-08-31T07:41:12.940Z,2026-08-31_1788161960
2026-08-31,com.strava,"Strava: Run, Bike, Walk",132006808,"100,000,000+",4.6533537,1175092,VARY,6,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:39:28.176Z,2026-08-31_1788161960
2026-08-31,menloseweight.loseweightappformen.weightlossformen,Lose Weight App for Men,131316502,"100,000,000+",4.888626,2741369,2.4.36,67,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:40:39.294Z,2026-08-31_1788161960
2026-08-31,pedometer.steptracker.calorieburner.stepcounter,Step Counter - Pedometer,117558473,"100,000,000+",4.8468533,1706294,1.6.8,79,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:40:53.198Z,2026-08-31_1788161960
2026-08-31,increaseheightworkout.heightincreaseexercise.tallerexercise,Height Increase Workout,99277790,"50,000,000+",4.8328366,770566,1.1.17,54,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:40:24.124Z,2026-08-31_1788161960
2026-08-31,com.runtastic.android,adidas Running: Run tracker,97141242,"50,000,000+",4.5639467,1727649,VARY,72,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:40:45.047Z,2026-08-31_1788161960
2026-08-31,bloodpressure.bloodpressureapp.bloodpressuretracker,Blood Pressure Tracker,96519519,"50,000,000+",4.682232,395453,1.9.7,88,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:41:03.593Z,2026-08-31_1788161960
2026-08-31,com.tayu.tau.pedometer,Pedometer - Step Counter,88595155,"50,000,000+",4.7922487,1042023,5.61,35,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:40:02.003Z,2026-08-31_1788161960
2026-08-31,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),80598176,"50,000,000+",4.4433937,1607852,3.57.0i,37,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:40:04.368Z,2026-08-31_1788161960
2026-08-31,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,71374501,"50,000,000+",4.8278384,798588,1.5.7,9,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:39:31.624Z,2026-08-31_1788161960
2026-08-31,com.clue.android,Clue: Period & Cycle Tracker,69764144,"50,000,000+",4.428342,1491432,268.0,21,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:39:45.573Z,2026-08-31_1788161960
2026-08-31,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,64493446,"50,000,000+",4.8213263,949562,2.5.3,31,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:39:57.374Z,2026-08-31_1788161960
2026-08-31,com.yazio.android,Yazio: AI Calorie Tracker,57501959,"50,000,000+",4.4535584,854130,26.34.0,,,false,true,ai-tracker,2026-08-31T07:41:33.045Z,2026-08-31_1788161960
2026-08-31,steptracker.healthandfitness.walkingtracker.pedometer,Step Tracker - Pedometer,57342712,"50,000,000+",4.840167,811576,1.6.9,99,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:41:16.397Z,2026-08-31_1788161960
2026-08-31,bodyfast.zero.fastingtracker.weightloss,Fasting - Intermittent Fasting,56741646,"50,000,000+",4.832656,976639,2.5.4,,,false,true,ai-tracker,2026-08-31T07:41:31.845Z,2026-08-31_1788161960
2026-08-31,com.noisefit,NoiseFit: Health & Fitness,56004838,"50,000,000+",4.402842,2492701,5.3.6,1,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:39:22.365Z,2026-08-31_1788161960
2026-08-31,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,48590756,"10,000,000+",4.7521276,461220,1.9.9,20,HEALTH_AND_FITNESS,true,false,,2026-08-31T07:39:44.412Z,2026-08-31_1788161960
2026-08-31,com.gen.workoutme,BetterMe Well-Being Coach,45600818,"10,000,000+",4.4730206,657797,11.31.0,,,false,true,ai-coach,2026-08-31T07:41:20.172Z,2026-08-31_1788161960
2026-08-31,com.healthifyme.basic,Healthify: AI Diet & Fitness,42630636,"10,000,000+",4.4318366,568564,v31.1,71,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-31T07:40:43.884Z,2026-08-31_1788161960
