snapshot_date,package,app_name,max_installs,installs_bucket,score,ratings,version,chart_rank,chart,in_chart,in_watchlist,cluster,scraped_at,run_id
2026-09-17,com.sec.android.app.shealth,Samsung Health,2276883374,"1,000,000,000+",4.0368543,1579569,VARY,44,HEALTH_AND_FITNESS,true,false,,2026-09-17T06:39:59.198Z,2026-09-17_1789627141
2026-09-17,com.google.android.apps.healthdata,Health Connect,941410666,"500,000,000+",3.7977476,90333,2026.08.06.00.release,20,HEALTH_AND_FITNESS,true,false,,2026-09-17T06:39:28.156Z,2026-09-17_1789627141
2026-09-17,com.google.android.apps.fitness,Google Fit: Activity Tracking,366814354,"100,000,000+",4.062789,685308,VARY,5,HEALTH_AND_FITNESS,true,false,,2026-09-17T06:39:07.763Z,2026-09-17_1789627141
2026-09-17,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,301227061,"100,000,000+",4.8566885,4020225,1.7.8,4,HEALTH_AND_FITNESS,true,false,,2026-09-17T06:39:06.648Z,2026-09-17_1789627141
2026-09-17,com.fitbit.FitbitMobile,Google Health (Fitbit),294792604,"100,000,000+",4.1578946,1310582,VARY,50,HEALTH_AND_FITNESS,true,false,,2026-09-17T06:40:07.559Z,2026-09-17_1789627141
2026-09-17,com.popularapp.periodcalendar,Period Calendar Period Tracker,224905983,"100,000,000+",4.85796,4888997,VARY,74,HEALTH_AND_FITNESS,true,false,,2026-09-17T06:40:38.685Z,2026-09-17_1789627141
2026-09-17,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,211881280,"100,000,000+",4.8561044,2846946,1.4.8,41,HEALTH_AND_FITNESS,true,false,,2026-09-17T06:39:55.775Z,2026-09-17_1789627141
2026-09-17,org.iggymedia.periodtracker,Flo Period & Pregnancy Tracker,205281092,"100,000,000+",4.7512326,5095390,VARY,21,HEALTH_AND_FITNESS,true,false,,2026-09-17T06:39:29.256Z,2026-09-17_1789627141
2026-09-17,nic.goi.aarogyasetu,AarogyaSetu 2.0,189691141,"100,000,000+",3.9647915,1657577,3.1.5-Ghent Kangri karakoram,8,HEALTH_AND_FITNESS,true,false,,2026-09-17T06:39:11.159Z,2026-09-17_1789627141
2026-09-17,in.sweatco.app,Sweatcoin・Walking Step Counter,160975526,"100,000,000+",4.4266834,3102353,256.0.0,2,HEALTH_AND_FITNESS,true,false,,2026-09-17T06:39:04.343Z,2026-09-17_1789627141
