snapshot_date,package,app_name,max_installs,installs_bucket,score,ratings,version,chart_rank,chart,in_chart,in_watchlist,cluster,scraped_at,run_id
2026-08-09,com.sec.android.app.shealth,Samsung Health,2265390336,"1,000,000,000+",4.06658,1574211,VARY,51,HEALTH_AND_FITNESS,true,false,,2026-08-09T03:21:38.290Z,2026-08-09_1786245635
2026-08-09,com.google.android.apps.healthdata,Health Connect,922150534,"500,000,000+",3.786024,87501,2026.07.09.00.release,19,HEALTH_AND_FITNESS,true,false,,2026-08-09T03:20:59.729Z,2026-08-09_1786245635
2026-08-09,com.google.android.apps.fitness,Google Fit: Activity Tracking,361996171,"100,000,000+",4.066,683538,VARY,5,HEALTH_AND_FITNESS,true,false,,2026-08-09T03:20:42.839Z,2026-08-09_1786245635
2026-08-09,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,299156789,"100,000,000+",4.8547716,3990547,1.7.6,17,HEALTH_AND_FITNESS,true,false,,2026-08-09T03:20:57.325Z,2026-08-09_1786245635
2026-08-09,com.fitbit.FitbitMobile,Google Health (Fitbit),282516121,"100,000,000+",4.1696324,1302033,VARY,50,HEALTH_AND_FITNESS,true,false,,2026-08-09T03:21:37.062Z,2026-08-09_1786245635
2026-08-09,com.popularapp.periodcalendar,Period Calendar Period Tracker,223551980,"100,000,000+",4.8572617,4880698,VARY,72,HEALTH_AND_FITNESS,true,false,,2026-08-09T03:22:03.613Z,2026-08-09_1786245635
2026-08-09,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,211043481,"100,000,000+",4.8542867,2831000,1.4.6,39,HEALTH_AND_FITNESS,true,false,,2026-08-09T03:21:23.982Z,2026-08-09_1786245635
2026-08-09,org.iggymedia.periodtracker,Flo Period & Pregnancy Tracker,202896217,"100,000,000+",4.758288,5029933,10.3.0,38,HEALTH_AND_FITNESS,true,false,,2026-08-09T03:21:22.713Z,2026-08-09_1786245635
2026-08-09,nic.goi.aarogyasetu,AarogyaSetu 2.0,189078812,"100,000,000+",3.9576044,1657527,3.1.5-Ghent Kangri karakoram,37,HEALTH_AND_FITNESS,true,false,,2026-08-09T03:21:21.545Z,2026-08-09_1786245635
2026-08-09,in.sweatco.app,Sweatcoin・Walking Step Counter,158604630,"100,000,000+",4.4112964,3005199,253.0.0,3,HEALTH_AND_FITNESS,true,false,,2026-08-09T03:20:40.464Z,2026-08-09_1786245635
2026-08-09,com.myfitnesspal.android,MyFitnessPal: Calorie Counter,135751053,"100,000,000+",4.5296593,2908648,VARY,71,HEALTH_AND_FITNESS,true,false,,2026-08-09T03:22:02.396Z,2026-08-09_1786245635
2026-08-09,loseweightapp.loseweightappforwomen.womenworkoutathome,Lose Weight App for Women,132453320,"100,000,000+",4.828122,1219883,2.4.0,27,HEALTH_AND_FITNESS,true,true,utility,2026-08-09T03:21:09.520Z,2026-08-09_1786245635
2026-08-09,menloseweight.loseweightappformen.weightlossformen,Lose Weight App for Men,130854225,"100,000,000+",4.8875117,2729881,2.4.36,13,HEALTH_AND_FITNESS,true,false,,2026-08-09T03:20:52.598Z,2026-08-09_1786245635
2026-08-09,com.strava,"Strava: Run, Bike, Walk",130280571,"100,000,000+",4.6529827,1161599,VARY,10,HEALTH_AND_FITNESS,true,false,,2026-08-09T03:20:48.881Z,2026-08-09_1786245635
2026-08-09,pedometer.steptracker.calorieburner.stepcounter,Step Counter - Pedometer,117043606,"100,000,000+",4.845975,1700494,1.6.8,73,HEALTH_AND_FITNESS,true,false,,2026-08-09T03:22:04.812Z,2026-08-09_1786245635
