snapshot_date,package,app_name,max_installs,installs_bucket,score,ratings,version,chart_rank,chart,in_chart,in_watchlist,cluster,scraped_at,run_id
2026-08-20,com.runtastic.android,adidas Running: Run tracker,97050327,"50,000,000+",4.5676517,1724924,VARY,98,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:44:26.258Z,2026-08-20_1787193736
2026-08-20,bloodpressure.bloodpressureapp.bloodpressuretracker,Blood Pressure Tracker,96432598,"50,000,000+",4.689953,394198,1.9.7,81,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:44:06.306Z,2026-08-20_1787193736
2026-08-20,com.tayu.tau.pedometer,Pedometer - Step Counter,88412087,"50,000,000+",4.7902675,1040665,5.61,48,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:22.103Z,2026-08-20_1787193736
2026-08-20,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),80204294,"50,000,000+",4.4441657,1600675,3.57.0i,50,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:24.456Z,2026-08-20_1787193736
2026-08-20,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,70922782,"50,000,000+",4.827612,791846,1.5.7,13,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:38.070Z,2026-08-20_1787193736
2026-08-20,com.clue.android,Clue: Period & Cycle Tracker,69561501,"50,000,000+",4.4327955,1488407,266.0,54,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:31.233Z,2026-08-20_1787193736
2026-08-20,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,64390280,"50,000,000+",4.820403,948008,2.5.3,42,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:13.754Z,2026-08-20_1787193736
2026-08-20,com.yazio.android,Yazio: AI Calorie Tracker,57305116,"50,000,000+",4.446602,848821,26.33.0,,,false,true,ai-tracker,2026-08-20T02:44:45.853Z,2026-08-20_1787193736
2026-08-20,bodyfast.zero.fastingtracker.weightloss,Fasting - Intermittent Fasting,56646108,"50,000,000+",4.8337655,975694,2.5.4,,,false,true,ai-tracker,2026-08-20T02:44:44.716Z,2026-08-20_1787193736
2026-08-20,com.noisefit,NoiseFit: Health & Fitness,55785582,"50,000,000+",4.4026375,2481038,5.3.1,3,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:22.123Z,2026-08-20_1787193736
2026-08-20,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,48300298,"10,000,000+",4.7538795,458003,1.9.9,14,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:40.045Z,2026-08-20_1787193736
2026-08-20,com.gen.workoutme,BetterMe: Health Coaching,45563694,"10,000,000+",4.4719887,657113,11.30.0,,,false,true,ai-coach,2026-08-20T02:44:30.874Z,2026-08-20_1787193736
2026-08-20,com.healthifyme.basic,Healthify: AI Diet & Fitness,42605829,"10,000,000+",4.4321456,568587,v31.0,90,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-20T02:44:16.901Z,2026-08-20_1787193736
2026-08-20,com.heallo.skinexpert,Cure: Skin & Hair Experts,33462294,"10,000,000+",4.524764,102870,3.51.1,,,false,true,d2c-condition,2026-08-20T02:44:36.216Z,2026-08-20_1787193736
2026-08-20,com.fitifyworkouts.bodyweight.workoutapp,"Fitify: Fitness, Home Workout",31844850,"10,000,000+",4.767931,553615,1.131.1,60,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:38.617Z,2026-08-20_1787193736
2026-08-20,fr.cnamts.it.activity,Compte ameli,28882356,"10,000,000+",4,503583,24.1.0,51,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:26.450Z,2026-08-20_1787193736
2026-08-20,heartratemonitor.heartrate.pulse.pulseapp,Heart Rate Monitor - Pulse App,28829996,"10,000,000+",4.700389,373685,1.7.2,92,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:44:19.217Z,2026-08-20_1787193736
2026-08-20,bloodsugar.bloodsugarapp.diabetes.diabetesapp,Blood Sugar - Diabetes App,23987218,"10,000,000+",4.3333335,59174,1.3.8,28,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:57.170Z,2026-08-20_1787193736
2026-08-20,daily.planner.routine.habits,Me+ Lifestyle Routine,23433070,"10,000,000+",4.416971,858916,2.0.8,55,HEALTH_AND_FITNESS,true,true,ai-tracker,2026-08-20T02:43:32.449Z,2026-08-20_1787193736
2026-08-20,com.wsl.noom,Noom: Weight Loss & GLP-1 Care,22817927,"10,000,000+",2.63,314306,14.30.0,,,false,true,ai-coach,2026-08-20T02:44:33.147Z,2026-08-20_1787193736
2026-08-20,icici.lombard.ghi,IL TakeCare Insurance App,18838615,"10,000,000+",4.595791,67246,4.1.25-prod,16,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:42.712Z,2026-08-20_1787193736
2026-08-20,com.coveiot.android.boat,boAt Crest,18442201,"10,000,000+",4.5044417,172777,5.5.2,6,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:25.598Z,2026-08-20_1787193736
2026-08-20,de.fastic.app,Fastic Weight Loss & Fasting,17970586,"10,000,000+",4.344164,421047,1.268.1,,,false,true,ai-tracker,2026-08-20T02:44:48.127Z,2026-08-20_1787193736
2026-08-20,com.stepsappgmbh.stepsapp,StepsApp – Step Counter,16654025,"10,000,000+",4.690773,155219,6.9.2,80,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:44:05.155Z,2026-08-20_1787193736
2026-08-20,fit.cure.android,cult.fit Gym Workout & Fitness,16620459,"10,000,000+",4.6381907,142212,VARY,27,HEALTH_AND_FITNESS,true,true,fitness,2026-08-20T02:42:56.013Z,2026-08-20_1787193736
2026-08-20,com.boAt.wristgear,boAt Wearables,15923185,"10,000,000+",4.0043716,53442,3.5.4,21,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:49.008Z,2026-08-20_1787193736
2026-08-20,com.traya.prod,Traya: Hair Loss Solutions,15451500,"10,000,000+",4.337884,171140,1.9.2,2,HEALTH_AND_FITNESS,true,true,d2c-condition,2026-08-20T02:42:20.944Z,2026-08-20_1787193736
2026-08-20,com.walkfit.weightloss.steptracker.pedometer,WalkFit: Steps & Walking App,15272718,"10,000,000+",4.0083566,108454,VARY,,,false,true,utility,2026-08-20T02:44:39.643Z,2026-08-20_1787193736
2026-08-20,com.titan.fastrack.reflex,Fastrack Smart World,14783679,"10,000,000+",4.2186522,247963,6.33.0.2251274,11,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:35.756Z,2026-08-20_1787193736
2026-08-20,com.maxbupa.healthapp,Niva Bupa Health,13964016,"10,000,000+",4.549432,131975,6.1.3,23,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:51.335Z,2026-08-20_1787193736
2026-08-20,gymworkout.gym.gymlog.gymtrainer,Gym Workout Tracker: Gym Log,13439048,"10,000,000+",4.85188,228030,1.6.2,78,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:44:02.869Z,2026-08-20_1787193736
2026-08-20,com.kompanion.fasting.android,Kompanion: Weight Loss Plan,11221635,"10,000,000+",3.8720589,64858,2.1.0,,,false,true,ai-tracker,2026-08-20T02:44:46.974Z,2026-08-20_1787193736
2026-08-20,com.fitness22.running,Running Distance Tracker +,10294738,"10,000,000+",4.5811753,151381,3.9100,76,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:44:00.075Z,2026-08-20_1787193736
2026-08-20,com.dnt.yoga.yogaforbeginners,Daily Yoga For Beginners,10261509,"10,000,000+",4.5597014,38073,1.2.2.2,66,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:47.891Z,2026-08-20_1787193736
2026-08-20,homeworkoutapp.homeworkout.fitness.workout.loseweight,Home Workout App: Fitness,9482082,"5,000,000+",4.7783985,137645,1.4.2,63,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:42.152Z,2026-08-20_1787193736
2026-08-20,com.religare.healthinsurance,Care Health - Customer App,9429259,"5,000,000+",4.191932,72042,16.2,20,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:47.844Z,2026-08-20_1787193736
2026-08-20,stepcounter.steptracker.pedometer.calorie,Pedometer App - Step Counter,9193349,"5,000,000+",4.82246,108091,1.3.6,38,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:09.074Z,2026-08-20_1787193736
2026-08-20,com.asianmobile.gymworkout,Gym Workout Tracker & Fitness,8997418,"5,000,000+",4.125678,21762,41,24,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:52.548Z,2026-08-20_1787193736
2026-08-20,com.star.customer_app,Star Health,8901526,"5,000,000+",4.6144214,359068,2.9.0,30,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:59.573Z,2026-08-20_1787193736
2026-08-20,com.zip.blood.pressure,Blood Pressure Tracker,8880105,"5,000,000+",4.261312,35631,1.2.0,70,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:52.997Z,2026-08-20_1787193736
2026-08-20,com.healthkart.healthkart,HealthKart: Fitness for All,8704664,"5,000,000+",4.53138,113197,20.5.4,47,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:20.450Z,2026-08-20_1787193736
2026-08-20,musclemonster.fitness.workout.home.gym.planner,Muscle Monster Workout Planner,7446655,"5,000,000+",4.7419443,87114,3.23.0,46,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:19.278Z,2026-08-20_1787193736
2026-08-20,life.simple,Simple・AI Weight Loss & Health,7345290,"5,000,000+",4.3205647,137910,8.59.0,,,false,true,ai-coach,2026-08-20T02:44:29.699Z,2026-08-20_1787193736
2026-08-20,com.czw.freefit,Fere Fit,7257306,"5,000,000+",4.052369,17875,V 5.6.49,68,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:50.208Z,2026-08-20_1787193736
2026-08-20,omegacentauri.mobi.simplestopwatch,Giant Stopwatch,7228431,"5,000,000+",4.0697675,5865,1.54,57,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:35.222Z,2026-08-20_1787193736
2026-08-20,com.mosaicwellness.manmatters,"Man Matters: Hair, Beard, Skin",6278141,"5,000,000+",4.5237217,76326,14.1.0,32,HEALTH_AND_FITNESS,true,true,d2c-condition,2026-08-20T02:43:01.874Z,2026-08-20_1787193736
2026-08-20,care.disha,Disha: AI Health Coach,5852226,"5,000,000+",4.6373577,22388,0.6.16,4,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-20T02:42:23.297Z,2026-08-20_1787193736
2026-08-20,com.visionwizard.workout,Home Workout for Women: SheFit,4929403,"1,000,000+",3.1623378,26815,1.3.0,86,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:44:12.026Z,2026-08-20_1787193736
2026-08-20,com.india.fitpass,FITPASS - Fitness & Wellness,4643917,"1,000,000+",4.6444044,32930,8.6.9,87,HEALTH_AND_FITNESS,true,true,fitness,2026-08-20T02:44:13.189Z,2026-08-20_1787193736
2026-08-20,com.viraldevelopment.calai,Cal AI - Food Calorie Tracker,4354014,"1,000,000+",4.4513206,271715,26.31.0,,,false,true,ai-tracker,2026-08-20T02:44:50.421Z,2026-08-20_1787193736
2026-08-20,com.muscleblaze,MuscleBlaze,4261852,"1,000,000+",4.5685534,81125,2.2.9,29,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:58.361Z,2026-08-20_1787193736
2026-08-20,dietaiplan.calorietracker.app,Calorie Counter・Planner・DietAI,4087901,"1,000,000+",4.463145,173152,1.3.1,,,false,true,ai-tracker,2026-08-20T02:44:49.308Z,2026-08-20_1787193736
2026-08-20,com.squats.fittr,"FITTR: Fitness, Diet & Workout",3834820,"1,000,000+",4.411017,20987,9.3.0,,,false,true,ai-coach,2026-08-20T02:44:34.295Z,2026-08-20_1787193736
2026-08-20,com.adityabirlahealth.insurance,Activ Health,3633440,"1,000,000+",4.6040425,107791,15.6,62,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:40.980Z,2026-08-20_1787193736
2026-08-20,com.sudo.den.stepcounter,Step Tracker - Count My Steps,3511644,"1,000,000+",4.7584066,37988,2.0.2,69,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:51.852Z,2026-08-20_1787193736
2026-08-20,com.techmash.playo,Playo: Sports Community App,3317751,"1,000,000+",4.7390223,54878,9.0.1.464,74,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:57.698Z,2026-08-20_1787193736
2026-08-20,com.nutrabay,Nutrabay: Supplements Store,3188744,"1,000,000+",4.8233376,30493,3.1.17,96,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:44:23.795Z,2026-08-20_1787193736
2026-08-20,com.jogging.walking.weightloss.pedometer.steptracker,Daily Running Tracker with GPS,3102701,"1,000,000+",3.9871795,7468,1.2.3,97,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:44:24.951Z,2026-08-20_1787193736
2026-08-20,com.plixlifereactnative,Plixlife,3102291,"1,000,000+",4.4585433,115470,1.0.51,49,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:23.238Z,2026-08-20_1787193736
2026-08-20,org.sadhguru.miracleofmind,Miracle of Mind - Sadhguru,2909074,"1,000,000+",4.819951,135087,1.4.17,59,HEALTH_AND_FITNESS,true,true,wellness-content,2026-08-20T02:43:37.478Z,2026-08-20_1787193736
2026-08-20,com.visionwizard.eatwise,AI Calorie Tracker by Eatwise,2861751,"1,000,000+",4.4055557,19828,1.7.0,,,false,true,ai-tracker,2026-08-20T02:44:51.718Z,2026-08-20_1787193736
2026-08-20,com.healtharx.beato,BeatO: Diabetes Care App,2617841,"1,000,000+",4.670234,45719,4.00.222,,,false,true,d2c-condition,2026-08-20T02:44:37.346Z,2026-08-20_1787193736
2026-08-20,esiapp.aaa,ESIC Health Connect,2588943,"1,000,000+",3.484058,3390,5.10.0,52,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:28.916Z,2026-08-20_1787193736
2026-08-20,com.heart.welloop.aos,Welloop–Your Health Companion,2454987,"1,000,000+",4.1014924,37163,1.0.96,41,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:12.539Z,2026-08-20_1787193736
2026-08-20,com.iw.walk.step.aos,WalkStep:Tracker & Reward,2397150,"1,000,000+",4.3310347,24504,1.1.22,36,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:06.550Z,2026-08-20_1787193736
2026-08-20,com.ssk.android,Simple Soulful | Shilpa Shetty,2370880,"1,000,000+",3.489338,9612,1.10.3,,,false,true,tail,2026-08-20T02:44:41.967Z,2026-08-20_1787193736
2026-08-20,breathefree.lung.health.asthma.breathing,Breathefree: Lung Health App,2296656,"1,000,000+",4.512195,4027,11.1,99,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:44:27.407Z,2026-08-20_1787193736
2026-08-20,com.mosaicwellness.bebodywise,Be Bodywise Women's Health App,2276098,"1,000,000+",4.6786165,15938,4.1.0,95,HEALTH_AND_FITNESS,true,true,d2c-condition,2026-08-20T02:44:22.650Z,2026-08-20_1787193736
2026-08-20,in.guardiannewapp,GNC India,2198584,"1,000,000+",4.4063525,8941,3.621,33,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:03.015Z,2026-08-20_1787193736
2026-08-20,com.heart.myheart.aos,MyHeart-Data for Healthier You,2064002,"1,000,000+",4.014558,25023,1.1.24,64,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:44.903Z,2026-08-20_1787193736
2026-08-20,com.bp.blood.sugar.bloodtracker.app,Blood Sugar Care - BP Monitor,2054339,"1,000,000+",3.35,499,1.2,1,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:18.969Z,2026-08-20_1787193736
2026-08-20,com.mosaicwellness.ourlittlejoys,Little Joys: Kids' Health App,1975158,"1,000,000+",4.784,34714,6.1.0,17,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:43.911Z,2026-08-20_1787193736
2026-08-20,com.wegrow.we_grow,SuperLiving: Weight Loss Coach,1948219,"1,000,000+",4.433996,5285,3.6.8,18,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-20T02:42:45.051Z,2026-08-20_1787193736
2026-08-20,in.mediassist.malite,MAven - Borderless Benefits,1841752,"1,000,000+",4.209607,9136,6.0.32,79,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:44:04.009Z,2026-08-20_1787193736
2026-08-20,health.app.blood.sugar.app,Blood Sugar Care App,1835263,"1,000,000+",3.18,830,1.0.5,10,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:31.290Z,2026-08-20_1787193736
2026-08-20,com.health.care.sleep.sound.pulse.heartbeat,Health Care - Heart & Sleep,1810722,"1,000,000+",4.3421054,4273,2.1.2,19,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:46.226Z,2026-08-20_1787193736
2026-08-20,com.fitelo.android,Fitelo: Weight Loss & Diet App,1692953,"1,000,000+",4.442341,12393,2.2.82,100,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-20T02:44:28.550Z,2026-08-20_1787193736
2026-08-20,com.iw.heart.pulsio.aos,Pulsio - Health Data Tracker,1250122,"1,000,000+",4.13253,18829,1.1.36,88,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:44:14.362Z,2026-08-20_1787193736
2026-08-20,com.seekhoai.android,Seekho Health: Weight Loss App,1091909,"1,000,000+",4.757764,1601,1.1.35,15,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-20T02:42:41.526Z,2026-08-20_1787193736
2026-08-20,com.jk.walk.run.aos,WalkRun: Walking Tracker,1076204,"1,000,000+",4.2093024,9280,1.0.56,58,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:36.370Z,2026-08-20_1787193736
2026-08-20,com.cardiolens.pulse.camera,CardioLens - Heart Rate,1069145,"1,000,000+",4.220963,10577,1.0.78,25,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:53.711Z,2026-08-20_1787193736
2026-08-20,baby.pregnancy.tracker.app,Pregnancy Test app: Test Check,1039004,"1,000,000+",3.0588236,795,2.2,93,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:44:20.383Z,2026-08-20_1787193736
2026-08-20,com.blood.sugar.diary.monitor,Blood Sugar & Diabetes Tracker,981125,"500,000+",3.27451,273,1.0.7,37,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:07.892Z,2026-08-20_1787193736
2026-08-20,com.wyh.happyyou,HappyYou by Kotak Life,961875,"500,000+",4.609091,2037,1.8.9,56,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:33.582Z,2026-08-20_1787193736
2026-08-20,com.myhealth.bloodpressure.nnamuen,My Health: BP & HR Log,852647,"500,000+",4.3382354,1823,1.0.20,45,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:17.787Z,2026-08-20_1787193736
2026-08-20,com.sleep.tracker.health.monitor.cycle,Sleep Tracker - Gentle Alarm,723933,"500,000+",3.8899083,2693,1.0.6,26,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:42:54.871Z,2026-08-20_1787193736
2026-08-20,reverse.health.app,RH: Fitness for Women 40+,602080,"500,000+",4.404762,14989,2.133.0,,,false,true,ai-coach,2026-08-20T02:44:32.008Z,2026-08-20_1787193736
2026-08-20,com.bestsleeptrack.clockapp,BestSleep:Snore Tracker App,542214,"500,000+",4.100266,16387,1.5.6,94,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:44:21.523Z,2026-08-20_1787193736
2026-08-20,in.habuild,Habuild: Daily Yoga and Habits,522588,"500,000+",4.926396,3939,1.23.1,75,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:58.863Z,2026-08-20_1787193736
2026-08-20,build.designand.riselife,Life Reset: 66 Day Habit,482443,"100,000+",4.5707765,4818,6.4.8,83,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:44:08.596Z,2026-08-20_1787193736
2026-08-20,com.ultrahuman.android,Ultrahuman,471116,"100,000+",4.3703704,6990,2.93.0.0.0,,,false,true,fitness,2026-08-20T02:44:38.477Z,2026-08-20_1787193736
2026-08-20,com.blazingappstudio.bmi_calculator,Fast BMI Calculator,403545,"100,000+",4.6554623,1274,2.18.3,40,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:11.366Z,2026-08-20_1787193736
2026-08-20,com.mhl,Metropolis Healthcare,358637,"100,000+",4.4527364,1972,2.1.35,72,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:55.352Z,2026-08-20_1787193736
2026-08-20,com.pravisht.MhbMobile,MyHealthBuddy: Diet & Fitness,242251,"100,000+",4.78,2229,8.6.0,,,false,true,tail,2026-08-20T02:44:40.789Z,2026-08-20_1787193736
2026-08-20,com.b2spirit.alarmly,Alarmly - Wake Up Guaranteed,184986,"100,000+",4.3106794,618,1.131,61,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:39.817Z,2026-08-20_1787193736
2026-08-20,com.medcab.consumer,Med Cab - Emergency Healthcare,125846,"100,000+",4.3,239,1.0.50,84,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:44:09.765Z,2026-08-20_1787193736
2026-08-20,life.growly.herfit,Workout at Home App: Fitness,116641,"100,000+",4.318182,1949,1.1.8,43,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:14.890Z,2026-08-20_1787193736
2026-08-20,com.trilokdeveloper.aifitscan,CalSage: AI Calorie Tracker,104686,"100,000+",4.4653463,221,1.8.2,65,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:46.744Z,2026-08-20_1787193736
2026-08-20,in.mohalla.fitai,AskkFit- Weight Loss & Fitness,64719,"50,000+",4.862069,240,2026.8.1,67,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:43:49.015Z,2026-08-20_1787193736
2026-08-20,com.sugarcontrol.health.tracker.smart.life,BP Tracker & Glucose Monitor,10448,"10,000+",,,1.0.2,85,HEALTH_AND_FITNESS,true,false,,2026-08-20T02:44:10.896Z,2026-08-20_1787193736
2026-08-20,com.GutHealthIBS.guto,Guto: Gut Health & IBS Tracker,1475,"1,000+",4.359375,93,1.4.0,,,false,true,tail,2026-08-20T02:44:43.091Z,2026-08-20_1787193736
