snapshot_date,rank,rank_change,package,app_name,rating,lifetime_installs_rounded,recent_30d_installs_rounded,scraped_at,run_id
2026-08-10,1,0,care.disha,Disha: AI Health Coach,,5600000,1100000,2026-08-10T03:30:02.482Z,2026-08-10_1786332600
2026-08-10,2,0,com.traya.prod,Traya: Hair Loss Solutions,4.6,15000000,890000,2026-08-10T03:30:02.484Z,2026-08-10_1786332600
2026-08-10,3,0,in.sweatco.app,Sweatcoin・Walking Step Counter,4.4,160000000,2100000,2026-08-10T03:30:02.484Z,2026-08-10_1786332600
2026-08-10,4,2,com.noisefit,NoiseFit: Health & Fitness,4.5,56000000,760000,2026-08-10T03:30:02.485Z,2026-08-10_1786332600
2026-08-10,5,-1,com.bp.blood.sugar.bloodtracker.app,Blood Sugar Care - BP Monitor,3.1,1500000,730000,2026-08-10T03:30:02.486Z,2026-08-10_1786332600
2026-08-10,6,-1,com.google.android.apps.fitness,Google Fit: Activity Tracking,3.4,360000000,4100000,2026-08-10T03:30:02.486Z,2026-08-10_1786332600
2026-08-10,7,2,com.coveiot.android.boat,boAt Crest,4.1,18000000,400000,2026-08-10T03:30:02.486Z,2026-08-10_1786332600
2026-08-10,8,13,com.wz.bloodpressure.heartmonitor.bloodsugar,Blood Pressure Log & Tracker,,430000,320000,2026-08-10T03:30:02.486Z,2026-08-10_1786332600
2026-08-10,9,-1,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,4.8,48000000,1500000,2026-08-10T03:30:02.487Z,2026-08-10_1786332600
2026-08-10,10,-3,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,4.8,70000000,1600000,2026-08-10T03:30:02.487Z,2026-08-10_1786332600
2026-08-10,11,7,com.titan.fastrack.reflex,Fastrack Smart World,3.8,15000000,390000,2026-08-10T03:30:02.487Z,2026-08-10_1786332600
2026-08-10,12,-2,com.strava,"Strava: Run, Bike, Walk",4.6,130000000,3200000,2026-08-10T03:30:02.487Z,2026-08-10_1786332600
2026-08-10,13,-1,com.blood.sugar.tracker.trend.monitor,Daily BP & Sugar Tracker,,550000,440000,2026-08-10T03:30:02.488Z,2026-08-10_1786332600
2026-08-10,14,10,health.app.blood.sugar.app,Blood Sugar Care App,3.3,1700000,120000,2026-08-10T03:30:02.488Z,2026-08-10_1786332600
2026-08-10,15,0,com.mosaicwellness.ourlittlejoys,Little Joys: Kids' Health App,,1900000,130000,2026-08-10T03:30:02.488Z,2026-08-10_1786332600
2026-08-10,16,-5,com.seekhoai.android,Seekho Health: Weight Loss App,,1000000,380000,2026-08-10T03:30:02.489Z,2026-08-10_1786332600
2026-08-10,17,0,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,4.9,300000000,1800000,2026-08-10T03:30:02.489Z,2026-08-10_1786332600
2026-08-10,18,-5,menloseweight.loseweightappformen.weightlossformen,Lose Weight App for Men,4.9,130000000,570000,2026-08-10T03:30:02.489Z,2026-08-10_1786332600
2026-08-10,19,-3,icici.lombard.ghi,IL TakeCare Insurance App,3.6,19000000,330000,2026-08-10T03:30:02.489Z,2026-08-10_1786332600
2026-08-10,20,-1,com.google.android.apps.healthdata,Health Connect,2.8,920000000,14000000,2026-08-10T03:30:02.490Z,2026-08-10_1786332600
2026-08-10,21,16,nic.goi.aarogyasetu,AarogyaSetu 2.0,3.3,190000000,84000,2026-08-10T03:30:02.490Z,2026-08-10_1786332600
2026-08-10,22,-8,stepcounter.steptracker.pedometer.calorie,Pedometer App - Step Counter,4.7,8900000,900000,2026-08-10T03:30:02.490Z,2026-08-10_1786332600
2026-08-10,23,-3,com.wegrow.we_grow,SuperLiving: Weight Loss Coach,,1900000,330000,2026-08-10T03:30:02.490Z,2026-08-10_1786332600
2026-08-10,24,3,com.boAt.wristgear,boAt Wearables,3.2,16000000,260000,2026-08-10T03:30:02.490Z,2026-08-10_1786332600
2026-08-10,25,-2,com.health.care.sleep.sound.pulse.heartbeat,Health Care - Sound,4.6,1700000,390000,2026-08-10T03:30:02.491Z,2026-08-10_1786332600
2026-08-10,26,0,com.cardiolens.pulse.camera,CardioLens - Heart Rate,4.3,950000,350000,2026-08-10T03:30:02.491Z,2026-08-10_1786332600
2026-08-10,27,-5,com.religare.healthinsurance,Care Health - Customer App,3.8,9400000,210000,2026-08-10T03:30:02.491Z,2026-08-10_1786332600
2026-08-10,28,4,increaseheightworkout.heightincreaseexercise.tallerexercise,Height Increase Workout,4.9,99000000,760000,2026-08-10T03:30:02.491Z,2026-08-10_1786332600
2026-08-10,29,2,bloodsugar.bloodsugarapp.diabetes.diabetesapp,Blood Sugar - Diabetes App,4.5,24000000,770000,2026-08-10T03:30:02.492Z,2026-08-10_1786332600
2026-08-10,30,-5,com.maxbupa.healthapp,Niva Bupa Health,4.6,14000000,230000,2026-08-10T03:30:02.492Z,2026-08-10_1786332600
2026-08-10,31,-3,loseweightapp.loseweightappforwomen.womenworkoutathome,Lose Weight App for Women,4.9,130000000,490000,2026-08-10T03:30:02.500Z,2026-08-10_1786332600
2026-08-10,33,-3,com.mosaicwellness.manmatters,"Man Matters: Hair, Beard, Skin",4.6,6200000,160000,2026-08-10T03:30:02.500Z,2026-08-10_1786332600
2026-08-10,34,8,com.iw.walk.step.aos,WalkStep:Tracker & Reward,4.4,2300000,320000,2026-08-10T03:30:02.500Z,2026-08-10_1786332600
2026-08-10,35,-2,fit.cure.android,cult.fit Gym Workout & Fitness,4.5,17000000,170000,2026-08-10T03:30:02.501Z,2026-08-10_1786332600
2026-08-10,36,-2,homeworkoutapp.homeworkout.fitness.workout.loseweight,Home Workout App: Fitness,4.8,9300000,400000,2026-08-10T03:30:02.501Z,2026-08-10_1786332600
2026-08-10,37,1,org.iggymedia.periodtracker,Flo Ovulation & Period Tracker,4.7,200000000,2200000,2026-08-10T03:30:02.501Z,2026-08-10_1786332600
2026-08-10,38,-3,com.jk.walk.run.aos,WalkRun: Walking Tracker,4.5,1000000,220000,2026-08-10T03:30:02.501Z,2026-08-10_1786332600
2026-08-10,39,0,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,4.9,210000000,720000,2026-08-10T03:30:02.501Z,2026-08-10_1786332600
