snapshot_date,package,app_name,max_installs,installs_bucket,score,ratings,version,chart_rank,chart,in_chart,in_watchlist,cluster,scraped_at,run_id
2026-08-16,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),79934674,"50,000,000+",4.446702,1597784,3.57.0i,50,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:21.641Z,2026-08-16_1786848379
2026-08-16,armworkout.armworkoutformen.armexercises,Arm Workout - Biceps Exercise,72785359,"50,000,000+",4.8456583,506678,2.4.2,99,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:48:23.019Z,2026-08-16_1786848379
2026-08-16,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,70661179,"50,000,000+",4.8304973,789884,1.5.7,10,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:32.709Z,2026-08-16_1786848379
2026-08-16,com.clue.android,Clue: Period & Cycle Tracker,69471545,"50,000,000+",4.426026,1487408,265.0,90,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:48:10.477Z,2026-08-16_1786848379
2026-08-16,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,64344115,"50,000,000+",4.820932,947551,2.5.2,42,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:11.924Z,2026-08-16_1786848379
2026-08-16,com.yazio.android,Yazio: AI Calorie Tracker,57229197,"50,000,000+",4.442402,847321,26.32.0,,,false,true,ai-tracker,2026-08-16T02:48:50.840Z,2026-08-16_1786848379
2026-08-16,bodyfast.zero.fastingtracker.weightloss,Fasting - Intermittent Fasting,56574892,"50,000,000+",4.8339496,975338,2.5.4,,,false,true,ai-tracker,2026-08-16T02:48:48.681Z,2026-08-16_1786848379
2026-08-16,com.noisefit,NoiseFit: Health & Fitness,55620576,"50,000,000+",4.403038,2477275,5.3.1,1,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:21.848Z,2026-08-16_1786848379
2026-08-16,com.alltrails.alltrails,"AllTrails: Hike, Bike & Run",50819427,"50,000,000+",4.146853,385563,VARY,70,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:46.480Z,2026-08-16_1786848379
2026-08-16,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,47997602,"10,000,000+",4.7570972,457169,1.9.9,13,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:36.744Z,2026-08-16_1786848379
2026-08-16,com.gen.workoutme,BetterMe: Health Coaching,45536853,"10,000,000+",4.4701753,656831,11.29.0,,,false,true,ai-coach,2026-08-16T02:48:30.016Z,2026-08-16_1786848379
2026-08-16,com.healthifyme.basic,Healthify: AI Diet & Fitness,42590808,"10,000,000+",4.4322977,568596,v31.0,,,false,true,ai-coach,2026-08-16T02:48:25.327Z,2026-08-16_1786848379
2026-08-16,com.heallo.skinexpert,Cure: Skin & Hair Experts,33371053,"10,000,000+",4.523462,102608,3.50.1,,,false,true,d2c-condition,2026-08-16T02:48:35.409Z,2026-08-16_1786848379
2026-08-16,com.fitifyworkouts.bodyweight.workoutapp,"Fitify: Fitness, Home Workout",31808960,"10,000,000+",4.768796,553035,1.130.0,58,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:31.898Z,2026-08-16_1786848379
2026-08-16,running.tracker.gps.map,Running App - GPS Run Tracker,31336160,"10,000,000+",4.7870297,434923,1.9.6,94,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:48:17.209Z,2026-08-16_1786848379
2026-08-16,fr.cnamts.it.activity,Compte ameli,28767279,"10,000,000+",4.01,503471,24.1.0,56,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:29.602Z,2026-08-16_1786848379
2026-08-16,heartratemonitor.heartrate.pulse.pulseapp,Heart Rate Monitor - Pulse App,28747997,"10,000,000+",4.695179,373274,1.7.2,98,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:48:21.833Z,2026-08-16_1786848379
2026-08-16,bloodsugar.bloodsugarapp.diabetes.diabetesapp,Blood Sugar - Diabetes App,23867085,"10,000,000+",4.3813133,58828,1.3.8,37,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:05.991Z,2026-08-16_1786848379
2026-08-16,pilatesworkout.yogaworkout.loseweight.workoutapps,Pilates Workout at Home,23550005,"10,000,000+",4.8558283,295858,1.6.1,62,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:36.476Z,2026-08-16_1786848379
2026-08-16,daily.planner.routine.habits,Me+ Lifestyle Routine,23349886,"10,000,000+",4.426219,858107,2.0.8,78,HEALTH_AND_FITNESS,true,true,ai-tracker,2026-08-16T02:47:56.209Z,2026-08-16_1786848379
2026-08-16,com.wsl.noom,Noom: Weight Loss & GLP-1 Care,22817927,"10,000,000+",2.63,314313,14.28.0,,,false,true,ai-coach,2026-08-16T02:48:33.142Z,2026-08-16_1786848379
2026-08-16,icici.lombard.ghi,IL TakeCare Insurance App,18791045,"10,000,000+",4.6023183,66960,4.1.25-prod,18,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:42.492Z,2026-08-16_1786848379
2026-08-16,com.coveiot.android.boat,boAt Crest,18350730,"10,000,000+",4.5065374,172485,5.5.2,6,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:27.720Z,2026-08-16_1786848379
2026-08-16,de.fastic.app,Fastic Weight Loss & Fasting,17966922,"10,000,000+",4.346523,421053,1.268.1,,,false,true,ai-tracker,2026-08-16T02:48:53.158Z,2026-08-16_1786848379
2026-08-16,fit.cure.android,cult.fit Gym Workout & Fitness,16588838,"10,000,000+",4.6371646,142131,VARY,29,HEALTH_AND_FITNESS,true,true,fitness,2026-08-16T02:46:56.578Z,2026-08-16_1786848379
2026-08-16,com.stepsappgmbh.stepsapp,StepsApp – Step Counter,16588486,"10,000,000+",4.6924233,154881,6.9.0,75,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:52.225Z,2026-08-16_1786848379
2026-08-16,com.boAt.wristgear,boAt Wearables,15879594,"10,000,000+",4.0039864,53429,3.5.4,24,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:49.775Z,2026-08-16_1786848379
2026-08-16,com.traya.prod,Traya: Hair Loss Solutions,15320797,"10,000,000+",4.338622,169752,1.9.2,4,HEALTH_AND_FITNESS,true,true,d2c-condition,2026-08-16T02:46:25.406Z,2026-08-16_1786848379
2026-08-16,com.walkfit.weightloss.steptracker.pedometer,Weight Loss Walking: WalkFit,15260257,"10,000,000+",4.0083566,107958,VARY,,,false,true,utility,2026-08-16T02:48:41.144Z,2026-08-16_1786848379
2026-08-16,com.titan.fastrack.reflex,Fastrack Smart World,14709216,"10,000,000+",4.2165065,247867,6.30.0.205585,9,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:31.547Z,2026-08-16_1786848379
2026-08-16,com.maxbupa.healthapp,Niva Bupa Health,13927173,"10,000,000+",4.5520563,131450,6.1.2,25,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:50.921Z,2026-08-16_1786848379
2026-08-16,gymworkout.gym.gymlog.gymtrainer,Gym Workout Tracker: Gym Log,13398095,"10,000,000+",4.8529263,227690,1.6.2,59,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:33.045Z,2026-08-16_1786848379
2026-08-16,fitness.home.workout.weight.loss,JustFit - Lazy Workout,12272979,"10,000,000+",4.648021,129467,1.8.0,88,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:48:08.173Z,2026-08-16_1786848379
2026-08-16,com.kompanion.fasting.android,Kompanion: Weight Loss Plan,11217348,"10,000,000+",3.8720589,64857,2.0.3,,,false,true,ai-tracker,2026-08-16T02:48:52.025Z,2026-08-16_1786848379
2026-08-16,com.fitness22.running,Running Distance Tracker +,10279658,"10,000,000+",4.5800614,151345,3.9100,84,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:48:03.107Z,2026-08-16_1786848379
2026-08-16,com.dnt.yoga.yogaforbeginners,Daily Yoga For Beginners,10146155,"10,000,000+",4.578358,38008,1.2.2.2,72,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:48.811Z,2026-08-16_1786848379
2026-08-16,homeworkoutapp.homeworkout.fitness.workout.loseweight,Home Workout App: Fitness,9403896,"5,000,000+",4.778192,137221,1.4.2,60,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:34.194Z,2026-08-16_1786848379
2026-08-16,com.religare.healthinsurance,Care Health - Customer App,9386800,"5,000,000+",4.1932654,71976,16.2,17,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:41.339Z,2026-08-16_1786848379
2026-08-16,stepcounter.steptracker.pedometer.calorie,Pedometer App - Step Counter,9089370,"5,000,000+",4.8331757,107357,1.3.6,28,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:55.440Z,2026-08-16_1786848379
2026-08-16,com.asianmobile.gymworkout,Gym Workout Tracker & Fitness,8913528,"5,000,000+",4.1922674,20523,41,21,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:45.939Z,2026-08-16_1786848379
2026-08-16,com.star.customer_app,Star Health,8868565,"5,000,000+",4.621445,356582,2.9.0,32,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:00.125Z,2026-08-16_1786848379
2026-08-16,com.zip.blood.pressure,Blood Pressure Tracker,8841857,"5,000,000+",4.2581367,35542,1.2.0,63,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:37.620Z,2026-08-16_1786848379
2026-08-16,com.healthkart.healthkart,HealthKart: Fitness for All,8686347,"5,000,000+",4.5293713,112965,20.5.2,54,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:27.212Z,2026-08-16_1786848379
2026-08-16,musclemonster.fitness.workout.home.gym.planner,Muscle Monster Workout Planner,7382208,"5,000,000+",4.743919,86527,3.23.0,43,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:13.068Z,2026-08-16_1786848379
2026-08-16,life.simple,Simple・AI Weight Loss & Health,7322152,"5,000,000+",4.319192,137453,8.58.0,,,false,true,ai-coach,2026-08-16T02:48:28.811Z,2026-08-16_1786848379
2026-08-16,com.czw.freefit,Fere Fit,7211191,"5,000,000+",4.085213,17791,V 5.6.49,64,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:38.786Z,2026-08-16_1786848379
2026-08-16,omegacentauri.mobi.simplestopwatch,Giant Stopwatch,7206934,"5,000,000+",4.0581393,5854,1.54,68,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:44.171Z,2026-08-16_1786848379
2026-08-16,com.mosaicwellness.manmatters,"Man Matters: Hair, Beard, Skin",6251386,"5,000,000+",4.5199633,76172,14.1.0,40,HEALTH_AND_FITNESS,true,true,d2c-condition,2026-08-16T02:47:09.600Z,2026-08-16_1786848379
2026-08-16,care.disha,Disha: AI Health Coach,5731632,"5,000,000+",4.651829,22149,0.6.16,2,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-16T02:46:22.999Z,2026-08-16_1786848379
2026-08-16,com.india.fitpass,FITPASS - Fitness & Wellness,4634800,"1,000,000+",4.642857,32740,8.6.8,,,false,true,fitness,2026-08-16T02:48:38.813Z,2026-08-16_1786848379
2026-08-16,com.viraldevelopment.calai,Cal AI - Food Calorie Tracker,4335150,"1,000,000+",4.4535546,271669,26.31.0,,,false,true,ai-tracker,2026-08-16T02:48:56.326Z,2026-08-16_1786848379
2026-08-16,com.muscleblaze,MuscleBlaze,4246265,"1,000,000+",4.569083,80397,2.2.6,46,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:16.833Z,2026-08-16_1786848379
2026-08-16,dietaiplan.calorietracker.app,Calorie Counter・Planner・DietAI,4077614,"1,000,000+",4.4547677,172733,1.3.1,,,false,true,ai-tracker,2026-08-16T02:48:55.152Z,2026-08-16_1786848379
2026-08-16,com.squats.fittr,"FITTR: Fitness, Diet & Workout",3826163,"1,000,000+",4.4147243,20983,9.3.0,,,false,true,ai-coach,2026-08-16T02:48:34.268Z,2026-08-16_1786848379
2026-08-16,com.adityabirlahealth.insurance,Activ Health,3614989,"1,000,000+",4.6022644,107232,15.5,53,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:25.581Z,2026-08-16_1786848379
2026-08-16,com.sudo.den.stepcounter,Step Tracker - Count My Steps,3482582,"1,000,000+",4.7596455,37857,2.0.2,73,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:49.937Z,2026-08-16_1786848379
2026-08-16,com.techmash.playo,Playo: Sports Community App,3303507,"1,000,000+",4.739047,54757,9.0.1.464,76,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:53.370Z,2026-08-16_1786848379
2026-08-16,com.nutrabay,Nutrabay: Supplements Store,3176299,"1,000,000+",4.8216376,30353,3.1.17,65,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:39.953Z,2026-08-16_1786848379
2026-08-16,com.plixlifereactnative,Plixlife,3085781,"1,000,000+",4.461678,115103,1.0.51,57,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:30.739Z,2026-08-16_1786848379
2026-08-16,com.jogging.walking.weightloss.pedometer.steptracker,Daily Running Tracker with GPS,3080357,"1,000,000+",4.0386267,7448,1.2.3,89,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:48:09.340Z,2026-08-16_1786848379
2026-08-16,org.sadhguru.miracleofmind,Miracle of Mind - Sadhguru,2889703,"1,000,000+",4.81836,134838,1.4.17,39,HEALTH_AND_FITNESS,true,true,wellness-content,2026-08-16T02:47:08.455Z,2026-08-16_1786848379
2026-08-16,com.visionwizard.eatwise,AI Calorie Tracker by Eatwise,2860994,"1,000,000+",4.4055557,19825,1.7.0,,,false,true,ai-tracker,2026-08-16T02:48:57.467Z,2026-08-16_1786848379
2026-08-16,com.healtharx.beato,BeatO: Diabetes Care App,2614289,"1,000,000+",4.671279,45696,4.00.222,,,false,true,d2c-condition,2026-08-16T02:48:37.680Z,2026-08-16_1786848379
2026-08-16,esiapp.aaa,ESIC Health Connect,2568088,"1,000,000+",3.5029411,3379,5.8.0,41,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:10.751Z,2026-08-16_1786848379
2026-08-16,com.heart.welloop.aos,Welloop–Your Health Companion,2426927,"1,000,000+",4.070901,36997,1.0.96,44,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:14.216Z,2026-08-16_1786848379
2026-08-16,com.ssk.android,Simple Soulful | Shilpa Shetty,2370708,"1,000,000+",3.489338,9612,1.10.3,,,false,true,tail,2026-08-16T02:48:45.173Z,2026-08-16_1786848379
2026-08-16,com.iw.walk.step.aos,WalkStep:Tracker & Reward,2349595,"1,000,000+",4.369863,24307,1.1.22,38,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:07.307Z,2026-08-16_1786848379
2026-08-16,breathefree.lung.health.asthma.breathing,Breathefree: Lung Health App,2285664,"1,000,000+",4.522388,4004,11.0,77,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:54.483Z,2026-08-16_1786848379
2026-08-16,com.mosaicwellness.bebodywise,Be Bodywise Women's Health App,2266222,"1,000,000+",4.6715097,15903,4.1.0,,,false,true,d2c-condition,2026-08-16T02:48:36.550Z,2026-08-16_1786848379
2026-08-16,in.guardiannewapp,GNC India,2172009,"1,000,000+",4.4763513,8774,3.621,35,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:03.721Z,2026-08-16_1786848379
2026-08-16,com.heart.myheart.aos,MyHeart-Data for Healthier You,2049225,"1,000,000+",3.9729426,24903,1.1.24,69,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:45.331Z,2026-08-16_1786848379
2026-08-16,com.mosaicwellness.ourlittlejoys,Little Joys: Kids' Health App,1930438,"1,000,000+",4.785981,34624,6.1.0,14,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:37.879Z,2026-08-16_1786848379
2026-08-16,com.wegrow.we_grow,SuperLiving: Weight Loss Coach,1908956,"1,000,000+",4.4367814,5191,3.6.8,27,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-16T02:46:54.269Z,2026-08-16_1786848379
2026-08-16,in.mediassist.malite,MAven - Borderless Benefits,1828465,"1,000,000+",4.2164836,9106,6.0.32,61,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:35.341Z,2026-08-16_1786848379
2026-08-16,com.bp.blood.sugar.bloodtracker.app,Blood Sugar Care - BP Monitor,1820701,"1,000,000+",3.1632652,452,1.2,3,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:24.155Z,2026-08-16_1786848379
2026-08-16,health.app.blood.sugar.app,Blood Sugar Care App,1772875,"1,000,000+",3.264706,823,1.0.5,16,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:40.180Z,2026-08-16_1786848379
2026-08-16,com.health.care.sleep.sound.pulse.heartbeat,Health Care - Heart & Sleep,1749664,"1,000,000+",4.320225,4184,2.1.1,20,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:44.794Z,2026-08-16_1786848379
2026-08-16,com.fitelo.android,Fitelo: Weight Loss & Diet App,1685610,"1,000,000+",4.4492254,12380,2.2.82,,,false,true,ai-coach,2026-08-16T02:48:26.495Z,2026-08-16_1786848379
2026-08-16,com.iw.heart.pulsio.aos,Pulsio - Health Data Tracker,1232466,"1,000,000+",4.126829,18754,1.1.36,66,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:41.824Z,2026-08-16_1786848379
2026-08-16,com.jk.walk.run.aos,WalkRun: Walking Tracker,1047337,"1,000,000+",4.232673,9196,1.0.56,48,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:19.118Z,2026-08-16_1786848379
2026-08-16,com.seekhoai.android,Seekho Health: Weight Loss App,1039883,"1,000,000+",4.771605,1547,1.1.34,15,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-16T02:46:39.072Z,2026-08-16_1786848379
2026-08-16,com.Tropic.tai_chi_workout,Tai Chi Walking & Chair Yoga,1027057,"1,000,000+",3.5288463,12743,2.10.9,100,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:48:24.171Z,2026-08-16_1786848379
2026-08-16,com.cardiolens.pulse.camera,CardioLens - Heart Rate,1021996,"1,000,000+",4.2201257,10074,1.0.78,26,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:53.091Z,2026-08-16_1786848379
2026-08-16,baby.pregnancy.tracker.app,Pregnancy Test app: Test Check,1017188,"1,000,000+",3.07,779,2.2,87,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:48:06.624Z,2026-08-16_1786848379
2026-08-16,com.wyh.happyyou,HappyYou by Kotak Life,948843,"500,000+",4.59434,1994,1.8.9,80,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:58.506Z,2026-08-16_1786848379
2026-08-16,com.blood.sugar.diary.monitor,Blood Sugar & Diabetes Tracker,923774,"500,000+",3.2574258,268,1.0.7,33,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:01.435Z,2026-08-16_1786848379
2026-08-16,com.myhealth.bloodpressure.nnamuen,My Health: BP & HR Log,762286,"500,000+",4.4126983,1769,1.0.18,30,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:57.737Z,2026-08-16_1786848379
2026-08-16,com.blood.sugar.tracker.trend.monitor,Daily BP & Sugar Tracker,692766,"500,000+",3.09,325,1.0.4,11,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:46:34.304Z,2026-08-16_1786848379
2026-08-16,com.sleep.tracker.health.monitor.cycle,Sleep Tracker - Gentle Alarm,676299,"500,000+",4.248,2588,1.0.6,45,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:15.367Z,2026-08-16_1786848379
2026-08-16,com.work.gym.workout,Gym Workout & Diet Plan–30 Day,614125,"500,000+",4.163265,347,2.0,86,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:48:05.456Z,2026-08-16_1786848379
2026-08-16,reverse.health.app,RH: Fitness for Women 40+,599305,"500,000+",4.404762,14924,2.132.0,,,false,true,ai-coach,2026-08-16T02:48:31.971Z,2026-08-16_1786848379
2026-08-16,com.bestsleeptrack.clockapp,BestSleep:Snore Tracker App,530058,"500,000+",4.109431,16379,1.5.6,96,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:48:19.533Z,2026-08-16_1786848379
2026-08-16,in.habuild,Habuild: Daily Yoga and Habits,511034,"500,000+",4.9063363,3851,1.23.1,74,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:51.081Z,2026-08-16_1786848379
2026-08-16,com.ultrahuman.android,Ultrahuman,469915,"100,000+",4.371901,6968,2.93.0.0.0,,,false,true,fitness,2026-08-16T02:48:39.937Z,2026-08-16_1786848379
2026-08-16,com.blazingappstudio.bmi_calculator,Fast BMI Calculator,383752,"100,000+",4.605769,1188,2.17.30,55,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:28.345Z,2026-08-16_1786848379
2026-08-16,com.mhl,Metropolis Healthcare,346791,"100,000+",4.505102,1946,2.1.35,82,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:48:00.781Z,2026-08-16_1786848379
2026-08-16,com.cdac.tamilnadu,eNalam,344632,"100,000+",4.45098,714,7.9,93,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:48:15.986Z,2026-08-16_1786848379
2026-08-16,com.pravisht.MhbMobile,MyHealthBuddy: Diet & Fitness,241890,"100,000+",4.78392,2224,8.6.0,,,false,true,tail,2026-08-16T02:48:44.040Z,2026-08-16_1786848379
2026-08-16,com.b2spirit.alarmly,Alarmly - Wake Up Guaranteed,168334,"100,000+",4.21,566,1.131,67,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:47:42.975Z,2026-08-16_1786848379
2026-08-16,com.krsnaa.diagnostics,Krsnaa,151416,"100,000+",3.4356437,165,1.0.1,85,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:48:04.317Z,2026-08-16_1786848379
2026-08-16,ai.fractal.vaidya,Vaidya AI,118200,"100,000+",3.7821782,117,1.5.1,83,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:48:01.930Z,2026-08-16_1786848379
2026-08-16,in.mohalla.fitai,AskkFit- Weight Loss & Fitness,58000,"50,000+",4.088889,45,2026.8.1,91,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:48:11.637Z,2026-08-16_1786848379
2026-08-16,com.evtool.babygrowth.pregnancytracker,Pregnancy Tracker: Baby Growth,20447,"10,000+",,,1.0.1,95,HEALTH_AND_FITNESS,true,false,,2026-08-16T02:48:18.367Z,2026-08-16_1786848379
2026-08-16,com.GutHealthIBS.guto,Guto: Gut Health & IBS Tracker,1455,"1,000+",4.3492064,92,1.4.0,,,false,true,tail,2026-08-16T02:48:47.044Z,2026-08-16_1786848379
