snapshot_date,package,app_name,max_installs,installs_bucket,score,ratings,version,chart_rank,chart,in_chart,in_watchlist,cluster,scraped_at,run_id
2026-08-15,daily.planner.routine.habits,Me+ Lifestyle Routine,23345388,"10,000,000+",4.4272513,857852,2.0.8,,,false,true,ai-tracker,2026-08-15T02:40:13.364Z,2026-08-15_1786761474
2026-08-15,com.wsl.noom,Noom: Weight Loss & GLP-1 Care,22817927,"10,000,000+",2.63,314309,14.28.0,,,false,true,ai-coach,2026-08-15T02:40:00.397Z,2026-08-15_1786761474
2026-08-15,icici.lombard.ghi,IL TakeCare Insurance App,18783954,"10,000,000+",4.605754,66863,4.1.25-prod,17,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:16.036Z,2026-08-15_1786761474
2026-08-15,com.coveiot.android.boat,boAt Crest,18334152,"10,000,000+",4.50826,172381,5.5.2,9,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:06.336Z,2026-08-15_1786761474
2026-08-15,de.fastic.app,Fastic Weight Loss & Fasting,17966916,"10,000,000+",4.346523,421052,1.268.1,,,false,true,ai-tracker,2026-08-15T02:40:16.956Z,2026-08-15_1786761474
2026-08-15,com.stepsappgmbh.stepsapp,StepsApp – Step Counter,16588486,"10,000,000+",4.6935725,154817,6.9.0,67,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:15.484Z,2026-08-15_1786761474
2026-08-15,fit.cure.android,cult.fit Gym Workout & Fitness,16584247,"10,000,000+",4.636719,142116,VARY,29,HEALTH_AND_FITNESS,true,true,fitness,2026-08-15T02:38:30.099Z,2026-08-15_1786761474
2026-08-15,com.boAt.wristgear,boAt Wearables,15871519,"10,000,000+",4.004378,53416,3.5.4,25,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:25.389Z,2026-08-15_1786761474
2026-08-15,com.traya.prod,Traya: Hair Loss Solutions,15295181,"10,000,000+",4.3348403,169393,1.9.2,3,HEALTH_AND_FITNESS,true,true,d2c-condition,2026-08-15T02:37:59.169Z,2026-08-15_1786761474
2026-08-15,com.walkfit.weightloss.steptracker.pedometer,Weight Loss Walking: WalkFit,15256737,"10,000,000+",4.0083566,107917,VARY,,,false,true,utility,2026-08-15T02:40:07.449Z,2026-08-15_1786761474
2026-08-15,com.titan.fastrack.reflex,Fastrack Smart World,14696272,"10,000,000+",4.215623,247823,6.30.0.205585,13,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:11.229Z,2026-08-15_1786761474
2026-08-15,com.divinememorygames.pedometer,Pedometer King - Step Counter,14471589,"10,000,000+",4.756052,94436,16.4-play,98,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:52.275Z,2026-08-15_1786761474
2026-08-15,com.maxbupa.healthapp,Niva Bupa Health,13921920,"10,000,000+",4.551869,131315,6.1.2,24,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:24.216Z,2026-08-15_1786761474
2026-08-15,gymworkout.gym.gymlog.gymtrainer,Gym Workout Tracker: Gym Log,13391618,"10,000,000+",4.8517666,227589,1.6.2,57,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:03.785Z,2026-08-15_1786761474
2026-08-15,fitness.home.workout.weight.loss,JustFit - Lazy Workout,12250885,"10,000,000+",4.6455364,129379,1.8.0,72,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:21.447Z,2026-08-15_1786761474
2026-08-15,com.kompanion.fasting.android,Kompanion: Weight Loss Plan,11216472,"10,000,000+",3.8720589,64857,2.0.3,,,false,true,ai-tracker,2026-08-15T02:40:15.820Z,2026-08-15_1786761474
2026-08-15,com.fitness22.running,Running Distance Tracker +,10277285,"10,000,000+",4.5803847,151336,3.9100,83,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:34.765Z,2026-08-15_1786761474
2026-08-15,com.dnt.yoga.yogaforbeginners,Daily Yoga For Beginners,10126051,"10,000,000+",4.578358,37986,1.2.2.2,63,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:10.834Z,2026-08-15_1786761474
2026-08-15,homeworkoutapp.homeworkout.fitness.workout.loseweight,Home Workout App: Fitness,9387990,"5,000,000+",4.785316,137087,1.4.2,48,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:52.590Z,2026-08-15_1786761474
2026-08-15,com.religare.healthinsurance,Care Health - Customer App,9386800,"5,000,000+",4.19385,71965,16.2,15,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:13.644Z,2026-08-15_1786761474
2026-08-15,stepcounter.steptracker.pedometer.calorie,Pedometer App - Step Counter,9048733,"5,000,000+",4.8340364,107140,1.3.6,27,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:27.730Z,2026-08-15_1786761474
2026-08-15,com.asianmobile.gymworkout,Gym Workout Tracker & Fitness,8904486,"5,000,000+",4.1755104,20174,41,23,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:23.047Z,2026-08-15_1786761474
2026-08-15,com.star.customer_app,Star Health,8863905,"5,000,000+",4.6202683,355798,2.9.0,33,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:34.955Z,2026-08-15_1786761474
2026-08-15,com.zip.blood.pressure,Blood Pressure Tracker,8836094,"5,000,000+",4.2538977,35498,1.2.0,76,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:26.064Z,2026-08-15_1786761474
2026-08-15,com.healthkart.healthkart,HealthKart: Fitness for All,8683141,"5,000,000+",4.5290613,112917,20.5.2,56,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:02.587Z,2026-08-15_1786761474
2026-08-15,musclemonster.fitness.workout.home.gym.planner,Muscle Monster Workout Planner,7362886,"5,000,000+",4.7381277,86306,3.23.0,44,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:47.894Z,2026-08-15_1786761474
2026-08-15,life.simple,Simple・AI Weight Loss & Health,7318550,"5,000,000+",4.319192,137349,8.58.0,,,false,true,ai-coach,2026-08-15T02:39:56.926Z,2026-08-15_1786761474
2026-08-15,com.czw.freefit,Fere Fit,7202909,"5,000,000+",4.095718,17775,V 5.6.49,92,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:45.344Z,2026-08-15_1786761474
2026-08-15,omegacentauri.mobi.simplestopwatch,Giant Stopwatch,7199898,"5,000,000+",4.0581393,5852,1.54,64,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:11.986Z,2026-08-15_1786761474
2026-08-15,com.mosaicwellness.manmatters,"Man Matters: Hair, Beard, Skin",6246442,"5,000,000+",4.520537,76121,14.1.0,38,HEALTH_AND_FITNESS,true,true,d2c-condition,2026-08-15T02:38:40.878Z,2026-08-15_1786761474
2026-08-15,care.disha,Disha: AI Health Coach,5731632,"5,000,000+",4.6489496,22080,0.6.16,2,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-15T02:37:58.008Z,2026-08-15_1786761474
2026-08-15,com.india.fitpass,FITPASS - Fitness & Wellness,4634800,"1,000,000+",4.6487164,32714,8.6.8,,,false,true,fitness,2026-08-15T02:40:05.173Z,2026-08-15_1786761474
2026-08-15,com.viraldevelopment.calai,Cal AI - Food Calorie Tracker,4334963,"1,000,000+",4.4535546,271661,26.31.0,,,false,true,ai-tracker,2026-08-15T02:40:19.468Z,2026-08-15_1786761474
2026-08-15,com.muscleblaze,MuscleBlaze,4238713,"1,000,000+",4.5702553,80301,2.2.6,45,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:49.072Z,2026-08-15_1786761474
2026-08-15,dietaiplan.calorietracker.app,Calorie Counter・Planner・DietAI,4075606,"1,000,000+",4.4558825,172600,1.3.1,,,false,true,ai-tracker,2026-08-15T02:40:18.328Z,2026-08-15_1786761474
2026-08-15,com.squats.fittr,"FITTR: Fitness, Diet & Workout",3824128,"1,000,000+",4.4174604,20981,9.3.0,93,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-15T02:39:46.479Z,2026-08-15_1786761474
2026-08-15,com.adityabirlahealth.insurance,Activ Health,3614989,"1,000,000+",4.6043234,107076,15.5,52,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:57.297Z,2026-08-15_1786761474
2026-08-15,com.sudo.den.stepcounter,Step Tracker - Count My Steps,3478502,"1,000,000+",4.75898,37809,2.0.2,69,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:17.883Z,2026-08-15_1786761474
2026-08-15,com.techmash.playo,Playo: Sports Community App,3300829,"1,000,000+",4.730806,54717,9.0.1.464,79,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:29.815Z,2026-08-15_1786761474
2026-08-15,com.nutrabay,Nutrabay: Supplements Store,3173803,"1,000,000+",4.8242803,30291,3.1.17,66,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:14.345Z,2026-08-15_1786761474
2026-08-15,com.plixlifereactnative,Plixlife,3082927,"1,000,000+",4.461768,115007,1.0.51,59,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:06.166Z,2026-08-15_1786761474
2026-08-15,com.jogging.walking.weightloss.pedometer.steptracker,Daily Running Tracker with GPS,3072561,"1,000,000+",3.9912665,7438,1.2.3,94,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:47.656Z,2026-08-15_1786761474
2026-08-15,org.sadhguru.miracleofmind,Miracle of Mind - Sadhguru,2888603,"1,000,000+",4.8187795,134792,1.4.17,91,HEALTH_AND_FITNESS,true,true,wellness-content,2026-08-15T02:39:44.174Z,2026-08-15_1786761474
2026-08-15,com.visionwizard.eatwise,AI Calorie Tracker by Eatwise,2860854,"1,000,000+",4.4055557,19821,1.7.0,,,false,true,ai-tracker,2026-08-15T02:40:20.639Z,2026-08-15_1786761474
2026-08-15,com.healtharx.beato,BeatO: Diabetes Care App,2613160,"1,000,000+",4.6712055,45695,4.00.222,,,false,true,d2c-condition,2026-08-15T02:40:03.894Z,2026-08-15_1786761474
2026-08-15,esiapp.aaa,ESIC Health Connect,2560151,"1,000,000+",3.519174,3374,5.8.0,35,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:37.291Z,2026-08-15_1786761474
2026-08-15,com.heart.welloop.aos,Welloop–Your Health Companion,2422611,"1,000,000+",4.038864,36925,1.0.96,37,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:39.655Z,2026-08-15_1786761474
2026-08-15,com.ssk.android,Simple Soulful | Shilpa Shetty,2370677,"1,000,000+",3.489338,9612,1.10.3,,,false,true,tail,2026-08-15T02:40:09.769Z,2026-08-15_1786761474
2026-08-15,com.iw.walk.step.aos,WalkStep:Tracker & Reward,2340998,"1,000,000+",4.3771625,24231,1.1.22,34,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:36.104Z,2026-08-15_1786761474
2026-08-15,breathefree.lung.health.asthma.breathing,Breathefree: Lung Health App,2282404,"1,000,000+",4.5247526,4000,11.0,68,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:16.693Z,2026-08-15_1786761474
2026-08-15,com.mosaicwellness.bebodywise,Be Bodywise Women's Health App,2264429,"1,000,000+",4.672968,15897,4.1.0,,,false,true,d2c-condition,2026-08-15T02:40:02.748Z,2026-08-15_1786761474
2026-08-15,in.guardiannewapp,GNC India,2168699,"1,000,000+",4.5011363,8717,3.621,40,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:43.233Z,2026-08-15_1786761474
2026-08-15,com.heart.myheart.aos,MyHeart-Data for Healthier You,2046945,"1,000,000+",3.949943,24876,1.1.24,58,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:04.979Z,2026-08-15_1786761474
2026-08-15,com.mosaicwellness.ourlittlejoys,Little Joys: Kids' Health App,1924379,"1,000,000+",4.784909,34602,6.1.0,20,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:19.611Z,2026-08-15_1786761474
2026-08-15,com.wegrow.we_grow,SuperLiving: Weight Loss Coach,1901504,"1,000,000+",4.4378586,5179,3.6.8,26,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-15T02:38:26.547Z,2026-08-15_1786761474
2026-08-15,in.mediassist.malite,MAven - Borderless Benefits,1826661,"1,000,000+",4.2263737,9097,6.0.32,60,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:07.315Z,2026-08-15_1786761474
2026-08-15,com.bp.blood.sugar.bloodtracker.app,Blood Sugar Care - BP Monitor,1777786,"1,000,000+",3.1443298,444,1.2,6,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:02.770Z,2026-08-15_1786761474
2026-08-15,health.app.blood.sugar.app,Blood Sugar Care App,1752959,"1,000,000+",3.2475247,821,1.0.5,16,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:14.839Z,2026-08-15_1786761474
2026-08-15,com.health.care.sleep.sound.pulse.heartbeat,Health Care - Heart & Sleep,1749664,"1,000,000+",4.353591,4144,2.1.1,19,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:18.455Z,2026-08-15_1786761474
2026-08-15,com.fitelo.android,Fitelo: Weight Loss & Diet App,1684508,"1,000,000+",4.4502573,12377,2.2.82,,,false,true,ai-coach,2026-08-15T02:39:55.756Z,2026-08-15_1786761474
2026-08-15,com.iw.heart.pulsio.aos,Pulsio - Health Data Tracker,1230471,"1,000,000+",4.1366906,18712,1.1.36,61,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:08.445Z,2026-08-15_1786761474
2026-08-15,com.jk.walk.run.aos,WalkRun: Walking Tracker,1041322,"1,000,000+",4.3069305,9166,1.0.56,50,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:54.954Z,2026-08-15_1786761474
2026-08-15,com.Tropic.tai_chi_workout,Tai Chi Walking & Chair Yoga,1022836,"1,000,000+",3.5533981,12734,2.10.9,82,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:33.626Z,2026-08-15_1786761474
2026-08-15,com.seekhoai.android,Seekho Health: Weight Loss App,1021875,"1,000,000+",4.803571,1531,1.1.34,10,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-15T02:38:07.525Z,2026-08-15_1786761474
2026-08-15,baby.pregnancy.tracker.app,Pregnancy Test app: Test Check,1013795,"1,000,000+",3.04,775,2.2,71,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:20.261Z,2026-08-15_1786761474
2026-08-15,com.cardiolens.pulse.camera,CardioLens - Heart Rate,986266,"500,000+",4.2515154,9918,1.0.78,22,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:21.908Z,2026-08-15_1786761474
2026-08-15,com.wyh.happyyou,HappyYou by Kotak Life,946317,"500,000+",4.6116505,1988,1.8.9,80,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:30.946Z,2026-08-15_1786761474
2026-08-15,com.blood.sugar.diary.monitor,Blood Sugar & Diabetes Tracker,920635,"500,000+",3.2429907,264,1.0.7,43,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:46.725Z,2026-08-15_1786761474
2026-08-15,com.uwinapp.sit,U-WIN Vaccinator,740386,"500,000+",3.4179103,1743,56.0,85,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:37.106Z,2026-08-15_1786761474
2026-08-15,com.myhealth.bloodpressure.nnamuen,My Health: BP & HR Log,702182,"500,000+",4.362069,1698,1.0.16,41,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:44.358Z,2026-08-15_1786761474
2026-08-15,com.sleep.tracker.health.monitor.cycle,Sleep Tracker - Gentle Alarm,673923,"500,000+",4.3050847,2573,1.0.6,77,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:27.252Z,2026-08-15_1786761474
2026-08-15,com.blood.sugar.tracker.trend.monitor,Daily BP & Sugar Tracker,672622,"500,000+",3.1485147,315,1.0.4,11,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:08.784Z,2026-08-15_1786761474
2026-08-15,com.work.gym.workout,Gym Workout & Diet Plan–30 Day,608652,"500,000+",4.163265,342,2.0,96,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:49.937Z,2026-08-15_1786761474
2026-08-15,reverse.health.app,RH: Fitness for Women 40+,598785,"500,000+",4.404762,14896,2.132.0,,,false,true,ai-coach,2026-08-15T02:39:59.252Z,2026-08-15_1786761474
2026-08-15,com.wz.bloodpressure.heartmonitor.bloodsugar,Blood Pressure Log & Tracker,510646,"500,000+",4.3513513,990,1.0.3,47,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:51.428Z,2026-08-15_1786761474
2026-08-15,in.habuild,Habuild: Daily Yoga and Habits,507906,"500,000+",4.8971725,3830,1.23.1,62,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:09.628Z,2026-08-15_1786761474
2026-08-15,com.ultrahuman.android,Ultrahuman,469399,"100,000+",4.3744855,6965,2.93.0.0.0,,,false,true,fitness,2026-08-15T02:40:06.306Z,2026-08-15_1786761474
2026-08-15,build.designand.riselife,Life Reset: 66 Day Habit,465429,"100,000+",4.635514,4118,6.4.8,97,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:51.091Z,2026-08-15_1786761474
2026-08-15,com.blazingappstudio.bmi_calculator,Fast BMI Calculator,381670,"100,000+",4.5660377,1157,2.17.30,51,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:38:56.122Z,2026-08-15_1786761474
2026-08-15,com.mhl,Metropolis Healthcare,345227,"100,000+",4.494898,1941,2.1.35,87,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:39.501Z,2026-08-15_1786761474
2026-08-15,com.cdac.tamilnadu,eNalam,342160,"100,000+",4.4851484,713,7.9,90,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:42.977Z,2026-08-15_1786761474
2026-08-15,com.pravisht.MhbMobile,MyHealthBuddy: Diet & Fitness,241813,"100,000+",4.78392,2224,8.6.0,,,false,true,tail,2026-08-15T02:40:08.590Z,2026-08-15_1786761474
2026-08-15,com.pathkind.app,Pathkind Labs - Blood Test,218198,"100,000+",3.8118813,534,1.9.6,99,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:53.414Z,2026-08-15_1786761474
2026-08-15,com.b2spirit.alarmly,Alarmly - Wake Up Guaranteed,165071,"100,000+",4.17,556,1.131,86,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:38.239Z,2026-08-15_1786761474
2026-08-15,com.krsnaa.diagnostics,Krsnaa,150228,"100,000+",3.46,164,1.0.1,89,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:41.792Z,2026-08-15_1786761474
2026-08-15,ai.fractal.vaidya,Vaidya AI,114215,"100,000+",3.77,114,1.5.1,81,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:32.457Z,2026-08-15_1786761474
2026-08-15,in.mohalla.fitai,AskkFit- Weight Loss & Fitness,54886,"50,000+",4.088889,45,2026.8.1,88,HEALTH_AND_FITNESS,true,false,,2026-08-15T02:39:40.615Z,2026-08-15_1786761474
2026-08-15,com.GutHealthIBS.guto,Guto: Gut Health & IBS Tracker,1448,"1,000+",4.3492064,92,1.4.0,,,false,true,tail,2026-08-15T02:40:10.930Z,2026-08-15_1786761474
