snapshot_date,rank,rank_change,package,app_name,rating,lifetime_installs_rounded,recent_30d_installs_rounded,scraped_at,run_id
2026-08-15,29,6,fit.cure.android,cult.fit Gym Workout & Fitness,4.5,17000000,150000,2026-08-15T02:37:56.675Z,2026-08-15_1786761474
2026-08-15,30,3,loseweightapp.loseweightappforwomen.womenworkoutathome,Lose Weight App for Women,4.9,130000000,560000,2026-08-15T02:37:56.676Z,2026-08-15_1786761474
2026-08-15,31,-7,menloseweight.loseweightappformen.weightlossformen,Lose Weight App for Men,4.9,130000000,700000,2026-08-15T02:37:56.676Z,2026-08-15_1786761474
2026-08-15,33,-4,esiapp.aaa,ESIC Health Connect,,2600000,86000,2026-08-15T02:37:56.676Z,2026-08-15_1786761474
2026-08-15,34,-4,pilatesworkout.yogaworkout.loseweight.workoutapps,Pilates Workout at Home,4.7,23000000,1000000,2026-08-15T02:37:56.676Z,2026-08-15_1786761474
2026-08-15,35,22,com.heart.welloop.aos,Welloop–Your Health Companion,4.2,2400000,45000,2026-08-15T02:37:56.677Z,2026-08-15_1786761474
2026-08-15,36,-4,bloodsugar.bloodsugarapp.diabetes.diabetesapp,Blood Sugar - Diabetes App,4.5,24000000,750000,2026-08-15T02:37:56.677Z,2026-08-15_1786761474
2026-08-15,37,18,com.mosaicwellness.manmatters,"Man Matters: Hair, Beard, Skin",4.6,6200000,150000,2026-08-15T02:37:56.677Z,2026-08-15_1786761474
2026-08-15,38,-4,org.iggymedia.periodtracker,Flo Ovulation & Period Tracker,4.7,200000000,2000000,2026-08-15T02:37:56.677Z,2026-08-15_1786761474
2026-08-15,39,42,in.guardiannewapp,GNC India,3.5,2200000,65000,2026-08-15T02:37:56.677Z,2026-08-15_1786761474
2026-08-15,40,-4,com.myhealth.bloodpressure.nnamuen,My Health: BP & HR Log,4.7,650000,340000,2026-08-15T02:37:56.678Z,2026-08-15_1786761474
2026-08-15,41,20,com.iw.walk.step.aos,WalkStep:Tracker & Reward,4.5,2300000,270000,2026-08-15T02:37:56.678Z,2026-08-15_1786761474
2026-08-15,42,1,com.blood.sugar.diary.monitor,Blood Sugar & Diabetes Tracker,3.2,920000,100000,2026-08-15T02:37:56.678Z,2026-08-15_1786761474
2026-08-15,43,-6,musclemonster.fitness.workout.home.gym.planner,Muscle Monster Workout Planner,4.7,7400000,380000,2026-08-15T02:37:56.678Z,2026-08-15_1786761474
2026-08-15,44,-6,com.muscleblaze,MuscleBlaze,,4200000,110000,2026-08-15T02:37:56.678Z,2026-08-15_1786761474
2026-08-15,45,-6,com.sec.android.app.shealth,Samsung Health,3.2,2300000000,8800000,2026-08-15T02:37:56.679Z,2026-08-15_1786761474
2026-08-15,46,-20,com.wz.bloodpressure.heartmonitor.bloodsugar,Blood Pressure Log & Tracker,,480000,310000,2026-08-15T02:37:56.679Z,2026-08-15_1786761474
2026-08-15,47,1,homeworkoutapp.homeworkout.fitness.workout.loseweight,Home Workout App: Fitness,4.8,9400000,360000,2026-08-15T02:37:56.679Z,2026-08-15_1786761474
2026-08-15,48,-6,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,4.8,64000000,290000,2026-08-15T02:37:56.679Z,2026-08-15_1786761474
2026-08-15,49,-9,com.jk.walk.run.aos,WalkRun: Walking Tracker,4.6,1000000,190000,2026-08-15T02:37:56.679Z,2026-08-15_1786761474
2026-08-15,50,-6,com.adityabirlahealth.insurance,Activ Health,4,3600000,88000,2026-08-15T02:37:56.680Z,2026-08-15_1786761474
2026-08-15,51,29,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,4.9,210000000,640000,2026-08-15T02:37:56.680Z,2026-08-15_1786761474
2026-08-15,52,-5,com.tayu.tau.pedometer,Pedometer - Step Counter,4.8,88000000,590000,2026-08-15T02:37:56.680Z,2026-08-15_1786761474
2026-08-15,53,-7,com.healthkart.healthkart,HealthKart: Fitness for All,4.2,8700000,94000,2026-08-15T02:37:56.680Z,2026-08-15_1786761474
2026-08-15,54,36,com.heart.myheart.aos,MyHeart-Data for Healthier You,4.4,2000000,45000,2026-08-15T02:37:56.680Z,2026-08-15_1786761474
2026-08-15,55,-5,com.blazingappstudio.bmi_calculator,Fast BMI Calculator,3.8,380000,64000,2026-08-15T02:37:56.680Z,2026-08-15_1786761474
2026-08-15,56,38,com.plixlifereactnative,Plixlife,,3100000,110000,2026-08-15T02:37:56.681Z,2026-08-15_1786761474
2026-08-15,57,47,in.mediassist.malite,MAven - Borderless Benefits,,1800000,75000,2026-08-15T02:37:56.681Z,2026-08-15_1786761474
2026-08-15,58,-9,fr.cnamts.it.activity,Compte ameli,4,29000000,540000,2026-08-15T02:37:56.681Z,2026-08-15_1786761474
2026-08-15,59,55,com.iw.heart.pulsio.aos,Pulsio - Health Data Tracker,4.5,1200000,53000,2026-08-15T02:37:56.681Z,2026-08-15_1786761474
2026-08-15,60,-9,com.fitbit.FitbitMobile,Google Health (Fitbit),3.7,280000000,9300000,2026-08-15T02:37:56.681Z,2026-08-15_1786761474
2026-08-15,61,-1,com.dnt.yoga.yogaforbeginners,Daily Yoga For Beginners,4.7,10000000,560000,2026-08-15T02:37:56.682Z,2026-08-15_1786761474
2026-08-15,62,38,omegacentauri.mobi.simplestopwatch,Giant Stopwatch,4.1,7200000,100000,2026-08-15T02:37:56.682Z,2026-08-15_1786761474
2026-08-15,63,-11,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),4.4,80000000,1400000,2026-08-15T02:37:56.682Z,2026-08-15_1786761474
2026-08-15,64,-11,com.nutrabay,Nutrabay: Supplements Store,5,3200000,56000,2026-08-15T02:37:56.682Z,2026-08-15_1786761474
2026-08-15,65,47,breathefree.lung.health.asthma.breathing,Breathefree: Lung Health App,,2300000,59000,2026-08-15T02:37:56.682Z,2026-08-15_1786761474
2026-08-15,66,4,com.sudo.den.stepcounter,Step Tracker - Count My Steps,4.7,3500000,120000,2026-08-15T02:37:56.683Z,2026-08-15_1786761474
2026-08-15,67,-11,gymworkout.gym.gymlog.gymtrainer,Gym Workout Tracker: Gym Log,4.8,13000000,200000,2026-08-15T02:37:56.683Z,2026-08-15_1786761474
2026-08-15,68,-14,com.fitifyworkouts.bodyweight.workoutapp,"Fitify: Fitness, Home Workout",4.7,32000000,170000,2026-08-15T02:37:56.683Z,2026-08-15_1786761474
2026-08-15,69,3,pedometer.steptracker.calorieburner.stepcounter,Step Counter - Pedometer,4.8,120000000,800000,2026-08-15T02:37:56.683Z,2026-08-15_1786761474
2026-08-15,70,4,com.myfitnesspal.android,MyFitnessPal: Calorie Counter,4.4,140000000,590000,2026-08-15T02:37:56.684Z,2026-08-15_1786761474
2026-08-15,71,-12,com.zip.blood.pressure,Blood Pressure Tracker,4.4,8800000,220000,2026-08-15T02:37:56.684Z,2026-08-15_1786761474
2026-08-15,72,-14,in.habuild,Habuild: Daily Yoga and Habits,4.8,510000,140000,2026-08-15T02:37:56.684Z,2026-08-15_1786761474
2026-08-15,73,116,com.sleep.tracker.health.monitor.cycle,Sleep Tracker - Gentle Alarm,4.3,670000,300000,2026-08-15T02:37:56.684Z,2026-08-15_1786761474
2026-08-15,74,4,com.popularapp.periodcalendar,Period Calendar Period Tracker,4.9,220000000,1100000,2026-08-15T02:37:56.685Z,2026-08-15_1786761474
2026-08-15,75,31,com.techmash.playo,Playo: Sports Community App,4.6,3300000,78000,2026-08-15T02:37:56.685Z,2026-08-15_1786761474
2026-08-15,76,-11,com.wyh.happyyou,HappyYou by Kotak Life,,940000,34000,2026-08-15T02:37:56.685Z,2026-08-15_1786761474
2026-08-15,77,32,ai.fractal.vaidya,Vaidya AI,,110000,43000,2026-08-15T02:37:56.685Z,2026-08-15_1786761474
2026-08-15,78,42,com.fitness22.running,Running Distance Tracker +,4.6,10000000,76000,2026-08-15T02:37:56.685Z,2026-08-15_1786761474
2026-08-15,79,-17,fitness.home.workout.weight.loss,JustFit - Lazy Workout,4.6,12000000,99000,2026-08-15T02:37:56.686Z,2026-08-15_1786761474
2026-08-15,80,3,running.tracker.gps.map,Running App - GPS Run Tracker,4.8,31000000,260000,2026-08-15T02:37:56.686Z,2026-08-15_1786761474
2026-08-15,81,-8,com.uwinapp.sit,U-WIN Vaccinator,,740000,50000,2026-08-15T02:37:56.686Z,2026-08-15_1786761474
2026-08-15,82,-19,bloodpressure.bloodpressureapp.bloodpressuretracker,Blood Pressure Tracker,4.5,96000000,530000,2026-08-15T02:37:56.686Z,2026-08-15_1786761474
2026-08-15,83,-17,com.b2spirit.alarmly,Alarmly - Wake Up Guaranteed,4.4,160000,73000,2026-08-15T02:37:56.686Z,2026-08-15_1786761474
2026-08-15,84,-20,com.stepsappgmbh.stepsapp,StepsApp – Step Counter,4.7,17000000,320000,2026-08-15T02:37:56.687Z,2026-08-15_1786761474
2026-08-15,85,43,com.mhl,Metropolis Healthcare,,340000,33000,2026-08-15T02:37:56.687Z,2026-08-15_1786761474
2026-08-15,86,29,in.mohalla.fitai,AskkFit- Weight Loss & Fitness,,51000,35000,2026-08-15T02:37:56.687Z,2026-08-15_1786761474
2026-08-15,87,49,com.krsnaa.diagnostics,Krsnaa,,150000,40000,2026-08-15T02:37:56.687Z,2026-08-15_1786761474
2026-08-15,88,-20,baby.pregnancy.tracker.app,Pregnancy Test app: Test Check,3,1000000,130000,2026-08-15T02:37:56.687Z,2026-08-15_1786761474
2026-08-15,89,50,com.cdac.tamilnadu,eNalam,,340000,48000,2026-08-15T02:37:56.688Z,2026-08-15_1786761474
2026-08-15,90,,org.sadhguru.miracleofmind,Miracle of Mind - Sadhguru,4.9,2900000,34000,2026-08-15T02:37:56.688Z,2026-08-15_1786761474
2026-08-15,91,-24,com.czw.freefit,Fere Fit,3.4,7200000,230000,2026-08-15T02:37:56.688Z,2026-08-15_1786761474
2026-08-15,92,-21,com.squats.fittr,FITTR: Diet & Fitness App,4.3,3800000,69000,2026-08-15T02:37:56.688Z,2026-08-15_1786761474
2026-08-15,93,-17,com.jogging.walking.weightloss.pedometer.steptracker,Daily Running Tracker with GPS,4,3100000,130000,2026-08-15T02:37:56.688Z,2026-08-15_1786761474
2026-08-15,94,-17,com.work.gym.workout,Gym Workout & Diet Plan–30 Day,,600000,140000,2026-08-15T02:37:56.689Z,2026-08-15_1786761474
2026-08-15,95,-4,build.designand.riselife,Life Reset: 66 Day Habit,4,460000,23000,2026-08-15T02:37:56.689Z,2026-08-15_1786761474
2026-08-15,96,-27,com.divinememorygames.pedometer,Pedometer King - Step Counter,4.4,14000000,120000,2026-08-15T02:37:56.689Z,2026-08-15_1786761474
2026-08-15,97,-22,com.healthifyme.basic,Healthify: AI Diet & Fitness,4.3,43000000,93000,2026-08-15T02:37:56.690Z,2026-08-15_1786761474
2026-08-15,98,-2,steptracker.healthandfitness.walkingtracker.pedometer,Step Tracker - Pedometer,4.8,57000000,390000,2026-08-15T02:37:56.690Z,2026-08-15_1786761474
2026-08-15,99,-20,com.clue.android,Clue: Period & Cycle Tracker,4.5,69000000,480000,2026-08-15T02:37:56.690Z,2026-08-15_1786761474
2026-08-15,100,-15,heartratemonitor.heartrate.pulse.pulseapp,Heart Rate Monitor - Pulse App,4.6,29000000,400000,2026-08-15T02:37:56.691Z,2026-08-15_1786761474
