snapshot_date,package,app_name,max_installs,installs_bucket,score,ratings,version,chart_rank,chart,in_chart,in_watchlist,cluster,scraped_at,run_id
2026-09-06,com.sec.android.app.shealth,Samsung Health,2273097370,"1,000,000,000+",4.04196,1578591,VARY,51,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:31:09.941Z,2026-09-06_1788676208
2026-09-06,com.google.android.apps.healthdata,Health Connect,934247525,"500,000,000+",3.7913704,89572,2026.08.06.00.release,28,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:30:42.458Z,2026-09-06_1788676208
2026-09-06,com.google.android.apps.fitness,Google Fit: Activity Tracking,365070409,"100,000,000+",4.0688367,684732,VARY,7,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:30:17.701Z,2026-09-06_1788676208
2026-09-06,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,300543349,"100,000,000+",4.8560786,4010558,1.7.8,23,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:30:36.558Z,2026-09-06_1788676208
2026-09-06,com.fitbit.FitbitMobile,Google Health (Fitbit),290461696,"100,000,000+",4.1535087,1305797,VARY,59,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:31:19.650Z,2026-09-06_1788676208
2026-09-06,com.popularapp.periodcalendar,Period Calendar Period Tracker,224476040,"100,000,000+",4.856994,4886387,VARY,72,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:31:34.965Z,2026-09-06_1788676208
2026-09-06,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,211623525,"100,000,000+",4.8548927,2842427,1.4.8,53,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:31:12.382Z,2026-09-06_1788676208
2026-09-06,org.iggymedia.periodtracker,Flo Period & Pregnancy Tracker,204459159,"100,000,000+",4.7528563,5076551,VARY,36,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:30:51.925Z,2026-09-06_1788676208
2026-09-06,nic.goi.aarogyasetu,AarogyaSetu 2.0,189481024,"100,000,000+",3.9593904,1657521,3.1.5-Ghent Kangri karakoram,11,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:30:22.384Z,2026-09-06_1788676208
2026-09-06,in.sweatco.app,Sweatcoin・Walking Step Counter,160236501,"100,000,000+",4.396864,3075780,255.0.0,6,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:30:16.478Z,2026-09-06_1788676208
2026-09-06,com.myfitnesspal.android,MyFitnessPal: Calorie Counter,136193701,"100,000,000+",4.5286794,2913208,VARY,86,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:31:51.427Z,2026-09-06_1788676208
2026-09-06,loseweight.weightloss.workout.fitness,Lose Weight - Weight Loss App,135801184,"100,000,000+",4.812649,1245392,1.097.GP,87,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:31:52.671Z,2026-09-06_1788676208
2026-09-06,loseweightapp.loseweightappforwomen.womenworkoutathome,Lose Weight App for Women,133047465,"100,000,000+",4.824314,1224555,2.4.0,,,false,true,utility,2026-09-06T06:32:17.551Z,2026-09-06_1788676208
2026-09-06,com.strava,"Strava: Run, Bike, Walk",132423777,"100,000,000+",4.6600833,1178482,VARY,9,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:30:20.021Z,2026-09-06_1788676208
2026-09-06,menloseweight.loseweightappformen.weightlossformen,Lose Weight App for Men,131369179,"100,000,000+",4.8879,2741383,2.4.36,80,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:31:44.367Z,2026-09-06_1788676208
2026-09-06,pedometer.steptracker.calorieburner.stepcounter,Step Counter - Pedometer,117664376,"100,000,000+",4.8462625,1707322,1.6.8,89,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:31:55.092Z,2026-09-06_1788676208
2026-09-06,increaseheightworkout.heightincreaseexercise.tallerexercise,Height Increase Workout,99327395,"50,000,000+",4.831447,771308,1.1.17,32,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:30:47.195Z,2026-09-06_1788676208
2026-09-06,com.runtastic.android,adidas Running: Run tracker,97184461,"50,000,000+",4.564747,1729489,VARY,93,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:31:59.787Z,2026-09-06_1788676208
2026-09-06,bloodpressure.bloodpressureapp.bloodpressuretracker,Blood Pressure Tracker,96566395,"50,000,000+",4.6724753,395680,1.9.7,91,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:31:57.401Z,2026-09-06_1788676208
2026-09-06,com.tayu.tau.pedometer,Pedometer - Step Counter,88692616,"50,000,000+",4.7934055,1042707,5.61,44,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:31:01.364Z,2026-09-06_1788676208
2026-09-06,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),80810669,"50,000,000+",4.4403486,1610626,3.57.0i,52,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:31:11.132Z,2026-09-06_1788676208
2026-09-06,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,71597494,"50,000,000+",4.8278646,801472,1.5.8,15,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:30:27.157Z,2026-09-06_1788676208
2026-09-06,com.clue.android,Clue: Period & Cycle Tracker,69814800,"50,000,000+",4.427999,1492651,268.0,26,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:30:40.098Z,2026-09-06_1788676208
2026-09-06,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,64513167,"50,000,000+",4.8194723,950192,2.5.3,49,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:31:07.578Z,2026-09-06_1788676208
2026-09-06,com.yazio.android,Yazio: AI Calorie Tracker,57543411,"50,000,000+",4.4556355,856640,26.35.0,43,HEALTH_AND_FITNESS,true,true,ai-tracker,2026-09-06T06:31:00.189Z,2026-09-06_1788676208
2026-09-06,bodyfast.zero.fastingtracker.weightloss,Fasting - Intermittent Fasting,56760757,"50,000,000+",4.8332715,976933,2.5.4,,,false,true,ai-tracker,2026-09-06T06:32:23.430Z,2026-09-06_1788676208
2026-09-06,com.noisefit,NoiseFit: Health & Fitness,56162740,"50,000,000+",4.4010816,2497884,5.3.8,2,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:30:11.490Z,2026-09-06_1788676208
2026-09-06,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,48720070,"10,000,000+",4.744694,461560,1.9.9,29,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:30:43.637Z,2026-09-06_1788676208
2026-09-06,com.gen.workoutme,BetterMe Well-Being Coach,45621120,"10,000,000+",4.468772,658223,11.32.0,,,false,true,ai-coach,2026-09-06T06:32:10.341Z,2026-09-06_1788676208
2026-09-06,com.healthifyme.basic,Healthify: AI Diet & Fitness,42639236,"10,000,000+",4.431718,568552,v31.2,71,HEALTH_AND_FITNESS,true,true,ai-coach,2026-09-06T06:31:33.786Z,2026-09-06_1788676208
2026-09-06,com.heallo.skinexpert,Cure: Skin & Hair Experts,33641820,"10,000,000+",4.539614,103714,3.54.1,,,false,true,d2c-condition,2026-09-06T06:32:13.995Z,2026-09-06_1788676208
2026-09-06,com.fitifyworkouts.bodyweight.workoutapp,"Fitify: Fitness, Home Workout",31926906,"10,000,000+",4.7681055,556939,1.132.2,77,HEALTH_AND_FITNESS,true,false,,2026-09-06T06:31:40.839Z,2026-09-06_1788676208
