snapshot_date,package,app_name,max_installs,installs_bucket,score,ratings,version,chart_rank,chart,in_chart,in_watchlist,cluster,scraped_at,run_id
2026-08-24,com.divinememorygames.pedometer,Pedometer King - Step Counter,14503571,"10,000,000+",4.744403,94432,17.0-play,80,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:51:01.519Z,2026-08-24_1787539763
2026-08-24,com.maxbupa.healthapp,Niva Bupa Health,13984441,"10,000,000+",4.549439,132629,6.1.3,21,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:49:48.700Z,2026-08-24_1787539763
2026-08-24,gymworkout.gym.gymlog.gymtrainer,Gym Workout Tracker: Gym Log,13460796,"10,000,000+",4.85188,228431,1.6.2,72,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:51.250Z,2026-08-24_1787539763
2026-08-24,fitness.home.workout.weight.loss,JustFit - Lazy Workout,12320183,"10,000,000+",4.6508102,130008,1.8.0,99,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:51:27.734Z,2026-08-24_1787539763
2026-08-24,com.kompanion.fasting.android,Kompanion: Weight Loss Plan,11225038,"10,000,000+",3.8720589,64858,2.1.0,,,false,true,ai-tracker,2026-08-24T02:51:49.570Z,2026-08-24_1787539763
2026-08-24,com.dnt.yoga.yogaforbeginners,Daily Yoga For Beginners,10315176,"10,000,000+",4.552239,38172,1.2.2.2,59,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:36.127Z,2026-08-24_1787539763
2026-08-24,com.fitness22.running,Running Distance Tracker +,10302383,"10,000,000+",4.581337,151420,3.9100,68,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:46.572Z,2026-08-24_1787539763
2026-08-24,homeworkoutapp.homeworkout.fitness.workout.loseweight,Home Workout App: Fitness,9512215,"5,000,000+",4.7868395,138154,1.4.2,56,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:32.454Z,2026-08-24_1787539763
2026-08-24,com.religare.healthinsurance,Care Health - Customer App,9453355,"5,000,000+",4.1917596,72096,16.3,18,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:49:45.227Z,2026-08-24_1787539763
2026-08-24,stepcounter.steptracker.pedometer.calorie,Pedometer App - Step Counter,9266258,"5,000,000+",4.8168006,109185,1.3.6,35,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:06.181Z,2026-08-24_1787539763
2026-08-24,com.asianmobile.gymworkout,Gym Workout Tracker & Fitness,9029146,"5,000,000+",4.063923,22818,41,20,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:49:47.541Z,2026-08-24_1787539763
2026-08-24,com.star.customer_app,Star Health,8920245,"5,000,000+",4.618192,362628,2.9.0,26,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:49:55.278Z,2026-08-24_1787539763
2026-08-24,com.zip.blood.pressure,Blood Pressure Tracker,8894892,"5,000,000+",4.2765956,35789,1.2.0,97,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:51:25.212Z,2026-08-24_1787539763
2026-08-24,com.healthkart.healthkart,HealthKart: Fitness for All,8714058,"5,000,000+",4.5343957,113503,20.5.4,46,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:20.219Z,2026-08-24_1787539763
2026-08-24,musclemonster.fitness.workout.home.gym.planner,Muscle Monster Workout Planner,7470978,"5,000,000+",4.7443366,88264,3.24.0,51,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:25.971Z,2026-08-24_1787539763
2026-08-24,life.simple,Simple・AI Weight Loss & Health,7358736,"5,000,000+",4.319192,138337,8.59.0,,,false,true,ai-coach,2026-08-24T02:51:31.606Z,2026-08-24_1787539763
2026-08-24,com.czw.freefit,Fere Fit,7279333,"5,000,000+",4.036855,17956,V 5.6.49,71,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:50.107Z,2026-08-24_1787539763
2026-08-24,omegacentauri.mobi.simplestopwatch,Giant Stopwatch,7239802,"5,000,000+",4.0666666,5864,1.54,54,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:29.954Z,2026-08-24_1787539763
2026-08-24,com.mosaicwellness.manmatters,"Man Matters: Hair, Beard, Skin",6291345,"5,000,000+",4.527206,76546,14.1.0,32,HEALTH_AND_FITNESS,true,true,d2c-condition,2026-08-24T02:50:02.769Z,2026-08-24_1787539763
2026-08-24,care.disha,Disha: AI Health Coach,5910856,"5,000,000+",4.6177945,22747,0.6.16,3,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-24T02:49:27.415Z,2026-08-24_1787539763
2026-08-24,com.india.fitpass,FITPASS - Fitness & Wellness,4650075,"1,000,000+",4.692145,33344,8.7.2,89,HEALTH_AND_FITNESS,true,true,fitness,2026-08-24T02:51:14.812Z,2026-08-24_1787539763
2026-08-24,com.viraldevelopment.calai,Cal AI - Food Calorie Tracker,4364539,"1,000,000+",4.4496765,271768,26.33.0,,,false,true,ai-tracker,2026-08-24T02:51:52.995Z,2026-08-24_1787539763
2026-08-24,com.muscleblaze,MuscleBlaze,4281385,"1,000,000+",4.5797915,82476,2.2.9,25,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:49:54.108Z,2026-08-24_1787539763
2026-08-24,dietaiplan.calorietracker.app,Calorie Counter・Planner・DietAI,4094138,"1,000,000+",4.467564,173911,1.3.1,,,false,true,ai-tracker,2026-08-24T02:51:51.856Z,2026-08-24_1787539763
2026-08-24,com.squats.fittr,"FITTR: Fitness, Diet & Workout",3838490,"1,000,000+",4.4055057,20995,9.3.0,,,false,true,ai-coach,2026-08-24T02:51:36.432Z,2026-08-24_1787539763
2026-08-24,com.adityabirlahealth.insurance,Activ Health,3644367,"1,000,000+",4.6263585,108320,15.6,43,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:16.014Z,2026-08-24_1787539763
2026-08-24,com.night.sleeptracker.health.monitor,Sleep Sounds - Smart Alarm,3566600,"1,000,000+",3.4851484,1682,1.1.6,78,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:59.226Z,2026-08-24_1787539763
2026-08-24,com.sudo.den.stepcounter,Step Tracker - Count My Steps,3527418,"1,000,000+",4.763674,38182,2.0.2,65,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:43.055Z,2026-08-24_1787539763
2026-08-24,com.techmash.playo,Playo: Sports Community App,3322723,"1,000,000+",4.744301,55021,9.0.1.464,64,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:41.903Z,2026-08-24_1787539763
2026-08-24,com.nutrabay,Nutrabay: Supplements Store,3193667,"1,000,000+",4.820785,30746,3.1.17,75,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:54.666Z,2026-08-24_1787539763
2026-08-24,com.jogging.walking.weightloss.pedometer.steptracker,Daily Running Tracker with GPS,3116621,"1,000,000+",3.9917355,7524,1.2.3,79,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:51:00.361Z,2026-08-24_1787539763
2026-08-24,com.plixlifereactnative,Plixlife,3111345,"1,000,000+",4.4678736,115931,1.0.51,47,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:21.316Z,2026-08-24_1787539763
2026-08-24,org.sadhguru.miracleofmind,Miracle of Mind - Sadhguru,2914956,"1,000,000+",4.8195457,135351,1.4.17,,,false,true,wellness-content,2026-08-24T02:51:55.610Z,2026-08-24_1787539763
2026-08-24,com.visionwizard.eatwise,AI Calorie Tracker by Eatwise,2862091,"1,000,000+",4.4055557,19831,1.7.0,,,false,true,ai-tracker,2026-08-24T02:51:54.470Z,2026-08-24_1787539763
2026-08-24,com.healtharx.beato,BeatO: Diabetes Care App,2619664,"1,000,000+",4.667262,45752,4.00.222,,,false,true,d2c-condition,2026-08-24T02:51:38.790Z,2026-08-24_1787539763
2026-08-24,esiapp.aaa,ESIC Health Connect,2603472,"1,000,000+",3.4534883,3407,5.10.0,31,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:01.582Z,2026-08-24_1787539763
2026-08-24,com.heart.welloop.aos,Welloop–Your Health Companion,2463201,"1,000,000+",4.1811485,37284,1.0.96,82,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:51:03.857Z,2026-08-24_1787539763
2026-08-24,com.iw.walk.step.aos,WalkStep:Tracker & Reward,2420077,"1,000,000+",4.44918,24923,1.1.22,36,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:07.330Z,2026-08-24_1787539763
2026-08-24,com.ssk.android,Simple Soulful | Shilpa Shetty,2370970,"1,000,000+",3.489338,9612,1.10.3,,,false,true,tail,2026-08-24T02:51:43.826Z,2026-08-24_1787539763
2026-08-24,breathefree.lung.health.asthma.breathing,Breathefree: Lung Health App,2303379,"1,000,000+",4.5206814,4061,11.1,61,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:38.445Z,2026-08-24_1787539763
2026-08-24,com.mosaicwellness.bebodywise,Be Bodywise Women's Health App,2280707,"1,000,000+",4.677764,15970,4.1.0,100,HEALTH_AND_FITNESS,true,true,d2c-condition,2026-08-24T02:51:28.992Z,2026-08-24_1787539763
2026-08-24,com.bp.blood.sugar.bloodtracker.app,Blood Sugar Care - BP Monitor,2133728,"1,000,000+",3.48,544,1.2,9,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:49:34.812Z,2026-08-24_1787539763
2026-08-24,com.heart.myheart.aos,MyHeart-Data for Healthier You,2071678,"1,000,000+",4.0808744,25257,1.1.24,49,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:23.674Z,2026-08-24_1787539763
2026-08-24,com.mosaicwellness.ourlittlejoys,Little Joys: Kids' Health App,1999234,"1,000,000+",4.775862,34797,6.1.0,14,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:49:40.669Z,2026-08-24_1787539763
2026-08-24,com.wegrow.we_grow,SuperLiving: Weight Loss Coach,1968772,"1,000,000+",4.432971,5359,3.6.8,19,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-24T02:49:46.374Z,2026-08-24_1787539763
2026-08-24,health.app.blood.sugar.app,Blood Sugar Care App,1864906,"1,000,000+",3.039604,846,1.0.5,5,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:49:29.627Z,2026-08-24_1787539763
2026-08-24,in.mediassist.malite,MAven - Borderless Benefits,1850574,"1,000,000+",4.2205567,9160,6.0.32,57,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:33.829Z,2026-08-24_1787539763
2026-08-24,com.health.care.sleep.sound.pulse.heartbeat,Health Care - Heart & Sleep,1841073,"1,000,000+",4.4712043,4435,2.1.2,17,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:49:44.082Z,2026-08-24_1787539763
2026-08-24,com.fitelo.android,Fitelo: Weight Loss & Diet App,1696705,"1,000,000+",4.4328485,12413,2.2.83,,,false,true,ai-coach,2026-08-24T02:51:30.163Z,2026-08-24_1787539763
2026-08-24,com.iw.heart.pulsio.aos,Pulsio - Health Data Tracker,1256589,"1,000,000+",4.179669,18962,1.1.36,96,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:51:23.634Z,2026-08-24_1787539763
2026-08-24,com.seekhoai.android,Seekho Health: Weight Loss App,1119163,"1,000,000+",4.856383,1740,1.1.36,13,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-24T02:49:39.492Z,2026-08-24_1787539763
2026-08-24,com.cardiolens.pulse.camera,CardioLens - Heart Rate,1101432,"1,000,000+",4.226006,11148,1.0.78,34,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:04.990Z,2026-08-24_1787539763
2026-08-24,com.jk.walk.run.aos,WalkRun: Walking Tracker,1089774,"1,000,000+",4.191781,9471,1.0.56,62,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:39.666Z,2026-08-24_1787539763
2026-08-24,baby.pregnancy.tracker.app,Pregnancy Test app: Test Check,1050497,"1,000,000+",3.0693069,816,2.2,94,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:51:21.381Z,2026-08-24_1787539763
2026-08-24,com.blood.sugar.diary.monitor,Blood Sugar & Diabetes Tracker,1002040,"1,000,000+",3.235294,278,1.0.7,77,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:58.083Z,2026-08-24_1787539763
2026-08-24,com.wyh.happyyou,HappyYou by Kotak Life,969082,"500,000+",4.5954547,2162,1.8.9,45,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:19.048Z,2026-08-24_1787539763
2026-08-24,com.sleep.tracker.health.monitor.cycle,Sleep Tracker - Gentle Alarm,750380,"500,000+",3.9732144,2754,1.0.6,44,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:17.920Z,2026-08-24_1787539763
2026-08-24,reverse.health.app,RH: Fitness for Women 40+,603892,"500,000+",4.404762,15051,2.134.2,,,false,true,ai-coach,2026-08-24T02:51:33.908Z,2026-08-24_1787539763
2026-08-24,in.habuild,Habuild: Daily Yoga and Habits,530695,"500,000+",4.9268928,4027,1.23.1,58,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:34.924Z,2026-08-24_1787539763
2026-08-24,com.ultrahuman.android,Ultrahuman,471690,"100,000+",4.3918366,7012,2.93.0.0.0,,,false,true,fitness,2026-08-24T02:51:39.917Z,2026-08-24_1787539763
2026-08-24,com.hkvitals,hk vitals,412405,"100,000+",4.5234656,13810,2.4.4,98,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:51:26.373Z,2026-08-24_1787539763
2026-08-24,com.mhl,Metropolis Healthcare,365306,"100,000+",4.512195,2017,2.1.35,73,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:52.399Z,2026-08-24_1787539763
2026-08-24,com.cdac.tamilnadu,eNalam,360546,"100,000+",4.4950495,734,7.9,76,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:56.941Z,2026-08-24_1787539763
2026-08-24,com.pravisht.MhbMobile,MyHealthBuddy: Diet & Fitness,242481,"100,000+",4.7821784,2234,8.6.0,,,false,true,tail,2026-08-24T02:51:42.677Z,2026-08-24_1787539763
2026-08-24,com.aihealthtracker.bpblood,AI Health Tracker: BP & Blood,222908,"100,000+",4,372,1.0.10,33,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:03.874Z,2026-08-24_1787539763
2026-08-24,life.growly.herfit,Workout at Home App: Fitness,207923,"100,000+",4.5064936,3567,1.1.8,28,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:49:58.160Z,2026-08-24_1787539763
2026-08-24,com.thegymfiction.app,Gym Faction: Fitness Diet App,98778,"50,000+",4.59,255,2.0.27,70,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:48.972Z,2026-08-24_1787539763
2026-08-24,in.mohalla.fitai,AskkFit- Weight Loss & Fitness,70019,"50,000+",4.851852,255,2026.8.2,90,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:51:16.663Z,2026-08-24_1787539763
2026-08-24,com.junoapp,My Juno Health: AI Doctor Care,69274,"50,000+",4.2475247,274,3.8.16,37,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:08.484Z,2026-08-24_1787539763
2026-08-24,com.milologic.mole_tracker,Family Mole tracker,39358,"10,000+",3.761194,154,1.0.28,63,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:40.749Z,2026-08-24_1787539763
2026-08-24,com.sugarcontrol.health.tracker.smart.life,BP Tracker & Glucose Monitor,16006,"10,000+",,,1.0.2,74,HEALTH_AND_FITNESS,true,false,,2026-08-24T02:50:53.503Z,2026-08-24_1787539763
2026-08-24,com.GutHealthIBS.guto,Guto: Gut Health & IBS Tracker,1482,"1,000+",4.3492064,94,1.4.0,,,false,true,tail,2026-08-24T02:51:44.975Z,2026-08-24_1787539763
