snapshot_date,package,app_name,max_installs,installs_bucket,score,ratings,version,chart_rank,chart,in_chart,in_watchlist,cluster,scraped_at,run_id
2026-09-02,com.sec.android.app.shealth,Samsung Health,2273092776,"1,000,000,000+",4.0447636,1578275,VARY,39,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:39.586Z,2026-09-02_1788330338
2026-09-02,com.google.android.apps.healthdata,Health Connect,934240745,"500,000,000+",3.813647,89272,2026.08.06.00.release,25,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:16.375Z,2026-09-02_1788330338
2026-09-02,com.transsion.healthlife,My Health,389532234,"100,000,000+",3.8563597,52427,5.6.1.4,98,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:28:22.979Z,2026-09-02_1788330338
2026-09-02,com.google.android.apps.fitness,Google Fit: Activity Tracking,365067997,"100,000,000+",4.070001,684607,VARY,7,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:25:46.820Z,2026-09-02_1788330338
2026-09-02,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,300502861,"100,000,000+",4.856534,4009107,1.7.8,18,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:00.929Z,2026-09-02_1788330338
2026-09-02,com.fitbit.FitbitMobile,Google Health (Fitbit),290455577,"100,000,000+",4.156084,1305201,VARY,51,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:27:00.269Z,2026-09-02_1788330338
2026-09-02,com.popularapp.periodcalendar,Period Calendar Period Tracker,224408970,"100,000,000+",4.857247,4886096,VARY,75,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:27:42.910Z,2026-09-02_1788330338
2026-09-02,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,211588075,"100,000,000+",4.85513,2841818,1.4.8,45,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:50.726Z,2026-09-02_1788330338
2026-09-02,org.iggymedia.periodtracker,Flo Period & Pregnancy Tracker,204393776,"100,000,000+",4.7537518,5070625,VARY,34,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:32.732Z,2026-09-02_1788330338
2026-09-02,nic.goi.aarogyasetu,AarogyaSetu 2.0,189448520,"100,000,000+",3.9593165,1657555,3.1.5-Ghent Kangri karakoram,8,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:25:47.964Z,2026-09-02_1788330338
2026-09-02,in.sweatco.app,Sweatcoin・Walking Step Counter,160111284,"100,000,000+",4.408726,3068803,255.0.0,5,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:25:44.541Z,2026-09-02_1788330338
2026-09-02,com.myfitnesspal.android,MyFitnessPal: Calorie Counter,136193316,"100,000,000+",4.5282598,2912745,VARY,84,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:27:59.613Z,2026-09-02_1788330338
2026-09-02,loseweight.weightloss.workout.fitness,Lose Weight - Weight Loss App,135751361,"100,000,000+",4.8141594,1245089,1.097.GP,71,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:27:28.979Z,2026-09-02_1788330338
2026-09-02,loseweightapp.loseweightappforwomen.womenworkoutathome,Lose Weight App for Women,133025022,"100,000,000+",4.82537,1224503,2.4.0,91,HEALTH_AND_FITNESS,true,true,utility,2026-09-02T06:28:11.459Z,2026-09-02_1788330338
2026-09-02,com.strava,"Strava: Run, Bike, Walk",132421426,"100,000,000+",4.6602564,1176294,VARY,6,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:25:45.674Z,2026-09-02_1788330338
2026-09-02,menloseweight.loseweightappformen.weightlossformen,Lose Weight App for Men,131347913,"100,000,000+",4.8883505,2741246,2.4.36,76,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:27:45.032Z,2026-09-02_1788330338
2026-09-02,pedometer.steptracker.calorieburner.stepcounter,Step Counter - Pedometer,117617028,"100,000,000+",4.846319,1706602,1.6.8,78,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:27:49.079Z,2026-09-02_1788330338
2026-09-02,increaseheightworkout.heightincreaseexercise.tallerexercise,Height Increase Workout,99326735,"50,000,000+",4.832219,770546,1.1.17,56,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:27:09.012Z,2026-09-02_1788330338
2026-09-02,com.runtastic.android,adidas Running: Run tracker,97184111,"50,000,000+",4.565774,1728412,VARY,72,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:27:31.863Z,2026-09-02_1788330338
2026-09-02,bloodpressure.bloodpressureapp.bloodpressuretracker,Blood Pressure Tracker,96545924,"50,000,000+",4.680649,395557,1.9.7,85,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:28:01.736Z,2026-09-02_1788330338
2026-09-02,com.tayu.tau.pedometer,Pedometer - Step Counter,88650973,"50,000,000+",4.7925224,1042246,5.61,36,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:36.176Z,2026-09-02_1788330338
2026-09-02,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),80719007,"50,000,000+",4.4441695,1608751,3.57.0i,43,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:44.147Z,2026-09-02_1788330338
2026-09-02,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,71596761,"50,000,000+",4.827234,799473,1.5.7,12,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:25:53.617Z,2026-09-02_1788330338
2026-09-02,com.clue.android,Clue: Period & Cycle Tracker,69778443,"50,000,000+",4.426545,1491908,268.0,23,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:12.266Z,2026-09-02_1788330338
2026-09-02,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,64499281,"50,000,000+",4.820255,949763,2.5.3,37,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:37.318Z,2026-09-02_1788330338
2026-09-02,com.yazio.android,Yazio: AI Calorie Tracker,57513328,"50,000,000+",4.4510036,854754,26.34.0,,,false,true,ai-tracker,2026-09-02T06:28:43.233Z,2026-09-02_1788330338
2026-09-02,bodyfast.zero.fastingtracker.weightloss,Fasting - Intermittent Fasting,56760355,"50,000,000+",4.832903,976756,2.5.4,,,false,true,ai-tracker,2026-09-02T06:28:40.883Z,2026-09-02_1788330338
2026-09-02,com.noisefit,NoiseFit: Health & Fitness,56091635,"50,000,000+",4.4017572,2494430,5.3.6,1,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:25:40.026Z,2026-09-02_1788330338
2026-09-02,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,48666494,"10,000,000+",4.7487144,461310,1.9.9,24,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:13.435Z,2026-09-02_1788330338
2026-09-02,com.gen.workoutme,BetterMe Well-Being Coach,45621084,"10,000,000+",4.473389,657972,11.31.0,,,false,true,ai-coach,2026-09-02T06:28:27.603Z,2026-09-02_1788330338
2026-09-02,com.healthifyme.basic,Healthify: AI Diet & Fitness,42639208,"10,000,000+",4.4317923,568565,v31.2,69,HEALTH_AND_FITNESS,true,true,ai-coach,2026-09-02T06:27:26.540Z,2026-09-02_1788330338
2026-09-02,com.heallo.skinexpert,Cure: Skin & Hair Experts,33614446,"10,000,000+",4.55624,103983,3.54.1,,,false,true,d2c-condition,2026-09-02T06:28:31.733Z,2026-09-02_1788330338
2026-09-02,com.fitifyworkouts.bodyweight.workoutapp,"Fitify: Fitness, Home Workout",31916165,"10,000,000+",4.7707477,556372,1.131.1,73,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:27:33.034Z,2026-09-02_1788330338
2026-09-02,running.tracker.gps.map,Running App - GPS Run Tracker,31454368,"10,000,000+",4.788235,435923,1.9.6,95,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:28:16.910Z,2026-09-02_1788330338
2026-09-02,heartratemonitor.heartrate.pulse.pulseapp,Heart Rate Monitor - Pulse App,29031537,"10,000,000+",4.703173,375432,1.7.2,77,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:27:47.958Z,2026-09-02_1788330338
2026-09-02,bp.bloodapp.surga.bloodtracker.app,Blood Sugar Care: BP Monitor,24710691,"10,000,000+",4.178571,201,2.7,47,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:55.731Z,2026-09-02_1788330338
2026-09-02,bloodsugar.bloodsugarapp.diabetes.diabetesapp,Blood Sugar - Diabetes App,24243334,"10,000,000+",4.3747015,60898,1.3.8,28,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:19.784Z,2026-09-02_1788330338
2026-09-02,daily.planner.routine.habits,Me+ Lifestyle Routine,23579832,"10,000,000+",4.407099,861118,2.0.8,,,false,true,ai-tracker,2026-09-02T06:28:42.011Z,2026-09-02_1788330338
2026-09-02,com.wsl.noom,Noom: Weight Loss & GLP-1 Care,22817927,"10,000,000+",2.63,314332,14.32.0,,,false,true,ai-coach,2026-09-02T06:28:30.097Z,2026-09-02_1788330338
2026-09-02,icici.lombard.ghi,IL TakeCare Insurance App,18946814,"10,000,000+",4.5513673,68894,4.1.25-prod,15,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:25:57.552Z,2026-09-02_1788330338
2026-09-02,com.coveiot.android.boat,boAt Crest,18614422,"10,000,000+",4.4967284,173824,5.5.2,4,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:25:43.436Z,2026-09-02_1788330338
2026-09-02,de.fastic.app,Fastic Weight Loss & Fasting,17980558,"10,000,000+",4.348921,421049,1.269.0,,,false,true,ai-tracker,2026-09-02T06:28:46.241Z,2026-09-02_1788330338
2026-09-02,com.stepsappgmbh.stepsapp,StepsApp – Step Counter,16782117,"10,000,000+",4.6904764,156275,6.9.3,60,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:27:14.237Z,2026-09-02_1788330338
2026-09-02,fit.cure.android,cult.fit Gym Workout & Fitness,16662700,"10,000,000+",4.6425734,142388,VARY,35,HEALTH_AND_FITNESS,true,true,fitness,2026-09-02T06:26:35.039Z,2026-09-02_1788330338
2026-09-02,com.boAt.wristgear,boAt Wearables,16002130,"10,000,000+",3.9981043,53538,3.5.4,17,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:25:59.785Z,2026-09-02_1788330338
2026-09-02,com.traya.prod,Traya: Hair Loss Solutions,15709050,"10,000,000+",4.3537307,175584,1.9.2,2,HEALTH_AND_FITNESS,true,true,d2c-condition,2026-09-02T06:25:41.148Z,2026-09-02_1788330338
2026-09-02,com.walkfit.weightloss.steptracker.pedometer,WalkFit: Steps & Walking App,15299889,"10,000,000+",4.0111113,109753,VARY,,,false,true,utility,2026-09-02T06:28:36.265Z,2026-09-02_1788330338
2026-09-02,com.titan.fastrack.reflex,Fastrack Smart World,14928993,"10,000,000+",4.2226276,248235,6.33.0.2251274,9,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:25:49.146Z,2026-09-02_1788330338
2026-09-02,com.divinememorygames.pedometer,Pedometer King - Step Counter,14535764,"10,000,000+",4.728122,94423,17.0-play,55,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:27:07.777Z,2026-09-02_1788330338
2026-09-02,com.maxbupa.healthapp,Niva Bupa Health,14034088,"10,000,000+",4.551895,133765,6.1.3,26,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:17.524Z,2026-09-02_1788330338
2026-09-02,gymworkout.gym.gymlog.gymtrainer,Gym Workout Tracker: Gym Log,13514996,"10,000,000+",4.854288,229261,1.6.2,89,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:28:06.370Z,2026-09-02_1788330338
2026-09-02,com.bodbot.trainer,BodBot AI Personal Trainer,12340278,"10,000,000+",4.6684055,73977,6.287,59,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:27:12.776Z,2026-09-02_1788330338
2026-09-02,com.kompanion.fasting.android,Kompanion: Weight Loss Plan,11232706,"10,000,000+",3.8779411,64859,2.1.1,,,false,true,ai-tracker,2026-09-02T06:28:44.506Z,2026-09-02_1788330338
2026-09-02,com.dnt.yoga.yogaforbeginners,Daily Yoga For Beginners,10471979,"10,000,000+",4.5597014,38312,1.2.2.2,86,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:28:02.947Z,2026-09-02_1788330338
2026-09-02,com.fitness22.running,Running Distance Tracker +,10323664,"10,000,000+",4.5816154,151489,4.0000,74,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:27:36.179Z,2026-09-02_1788330338
2026-09-02,homeworkoutapp.homeworkout.fitness.workout.loseweight,Home Workout App: Fitness,9598619,"5,000,000+",4.7857795,139067,1.4.3,50,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:59.125Z,2026-09-02_1788330338
2026-09-02,com.religare.healthinsurance,Care Health - Customer App,9512815,"5,000,000+",4.1885304,72212,16.3,19,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:02.066Z,2026-09-02_1788330338
2026-09-02,stepcounter.steptracker.pedometer.calorie,Pedometer App - Step Counter,9395763,"5,000,000+",4.820351,111034,1.3.7,30,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:23.297Z,2026-09-02_1788330338
2026-09-02,com.asianmobile.gymworkout,Gym Workout Tracker & Fitness,9143542,"5,000,000+",4.1559634,25632,41,21,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:04.437Z,2026-09-02_1788330338
2026-09-02,com.star.customer_app,Star Health,8973079,"5,000,000+",4.6140285,369276,2.9.1,22,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:09.475Z,2026-09-02_1788330338
2026-09-02,com.healthkart.healthkart,HealthKart: Fitness for All,8739852,"5,000,000+",4.5370936,114070,20.5.4,41,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:41.874Z,2026-09-02_1788330338
2026-09-02,musclemonster.fitness.workout.home.gym.planner,Muscle Monster Workout Planner,7535573,"5,000,000+",4.7439895,89438,3.24.0,99,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:28:24.120Z,2026-09-02_1788330338
2026-09-02,life.simple,Simple・AI Weight Loss & Health,7391557,"5,000,000+",4.319192,139332,8.60.0,,,false,true,ai-coach,2026-09-02T06:28:26.417Z,2026-09-02_1788330338
2026-09-02,com.czw.freefit,Fere Fit,7345120,"5,000,000+",4.014634,18130,V 5.6.53,53,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:27:03.398Z,2026-09-02_1788330338
2026-09-02,omegacentauri.mobi.simplestopwatch,Giant Stopwatch,7270493,"5,000,000+",4.063768,5882,1.54,49,HEALTH_AND_FITNESS,true,false,,2026-09-02T06:26:58.003Z,2026-09-02_1788330338
