snapshot_date,package,app_name,max_installs,installs_bucket,score,ratings,version,chart_rank,chart,in_chart,in_watchlist,cluster,scraped_at,run_id
2026-09-14,com.sec.android.app.shealth,Samsung Health,2275011575,"1,000,000,000+",4.03853,1579382,VARY,44,HEALTH_AND_FITNESS,true,false,,2026-09-14T07:06:46.828Z,2026-09-14_1789369547
2026-09-14,com.google.android.apps.healthdata,Health Connect,939801472,"500,000,000+",3.7995293,90145,2026.08.06.00.release,27,HEALTH_AND_FITNESS,true,false,,2026-09-14T07:06:25.743Z,2026-09-14_1789369547
2026-09-14,com.google.android.apps.fitness,Google Fit: Activity Tracking,366440655,"100,000,000+",4.064554,685156,VARY,9,HEALTH_AND_FITNESS,true,false,,2026-09-14T07:06:01.464Z,2026-09-14_1789369547
2026-09-14,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,300818899,"100,000,000+",4.8565307,4017489,1.7.8,4,HEALTH_AND_FITNESS,true,false,,2026-09-14T07:05:53.146Z,2026-09-14_1789369547
2026-09-14,com.fitbit.FitbitMobile,Google Health (Fitbit),293459856,"100,000,000+",4.15171,1309532,VARY,58,HEALTH_AND_FITNESS,true,false,,2026-09-14T07:07:03.881Z,2026-09-14_1789369547
2026-09-14,com.popularapp.periodcalendar,Period Calendar Period Tracker,224778710,"100,000,000+",4.857113,4888362,VARY,77,HEALTH_AND_FITNESS,true,false,,2026-09-14T07:07:29.504Z,2026-09-14_1789369547
2026-09-14,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,211805701,"100,000,000+",4.8557863,2846029,1.4.8,41,HEALTH_AND_FITNESS,true,false,,2026-09-14T07:06:43.449Z,2026-09-14_1789369547
2026-09-14,org.iggymedia.periodtracker,Flo Period & Pregnancy Tracker,204901295,"100,000,000+",4.751173,5090421,VARY,37,HEALTH_AND_FITNESS,true,false,,2026-09-14T07:06:38.901Z,2026-09-14_1789369547
2026-09-14,nic.goi.aarogyasetu,AarogyaSetu 2.0,189600759,"100,000,000+",3.9645095,1657594,3.1.5-Ghent Kangri karakoram,10,HEALTH_AND_FITNESS,true,false,,2026-09-14T07:06:02.755Z,2026-09-14_1789369547
2026-09-14,in.sweatco.app,Sweatcoin・Walking Step Counter,160648359,"100,000,000+",4.4161763,3094648,256.0.0,2,HEALTH_AND_FITNESS,true,false,,2026-09-14T07:05:50.832Z,2026-09-14_1789369547
