snapshot_date,package,app_name,max_installs,installs_bucket,score,ratings,version,chart_rank,chart,in_chart,in_watchlist,cluster,scraped_at,run_id
2026-08-07,com.mosaicwellness.manmatters,"Man Matters: Hair, Beard, Skin",6198326,"5,000,000+",4.5172596,75726,14.1.0,24,HEALTH_AND_FITNESS,true,true,d2c-condition,2026-08-07T05:14:12.749Z,2026-08-07_1786079622
2026-08-07,care.disha,Disha: AI Health Coach,5456520,"5,000,000+",4.680147,21364,0.6.15,1,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-07T05:13:44.743Z,2026-08-07_1786079622
2026-08-07,com.visionwizard.workout,Home Workout for Women: SheFit,4853444,"1,000,000+",3.099119,26629,1.3.0,88,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:15:32.964Z,2026-08-07_1786079622
2026-08-07,com.india.fitpass,FITPASS - Fitness & Wellness,4614643,"1,000,000+",4.6675034,32487,8.6.8,80,HEALTH_AND_FITNESS,true,true,fitness,2026-08-07T05:15:22.162Z,2026-08-07_1786079622
2026-08-07,com.viraldevelopment.calai,Cal AI - Food Calorie Tracker,4291511,"1,000,000+",4.4550114,271556,26.28.1,,,false,true,ai-tracker,2026-08-07T05:16:10.635Z,2026-08-07_1786079622
2026-08-07,com.muscleblaze,MuscleBlaze,4198157,"1,000,000+",4.5687532,79481,2.2.6,34,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:14:25.094Z,2026-08-07_1786079622
2026-08-07,dietaiplan.calorietracker.app,Calorie Counter・Planner・DietAI,4052450,"1,000,000+",4.4573545,171284,1.3.1,,,false,true,ai-tracker,2026-08-07T05:16:08.934Z,2026-08-07_1786079622
2026-08-07,com.squats.fittr,FITTR: Diet & Fitness App,3805063,"1,000,000+",4.4228935,20969,9.3.0,97,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-07T05:15:43.379Z,2026-08-07_1786079622
2026-08-07,com.adityabirlahealth.insurance,Activ Health,3584885,"1,000,000+",4.601721,105419,15.5,56,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:14:53.010Z,2026-08-07_1786079622
2026-08-07,com.sudo.den.stepcounter,Step Tracker - Count My Steps,3436053,"1,000,000+",4.7511764,37484,2.0.2,67,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:15:06.129Z,2026-08-07_1786079622
2026-08-07,com.techmash.playo,Playo: Sports Community App,3273007,"1,000,000+",4.726764,54428,8.2.6.462,40,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:14:32.584Z,2026-08-07_1786079622
2026-08-07,com.nutrabay,Nutrabay: Supplements Store,3148212,"1,000,000+",4.8251348,29569,3.1.17,55,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:14:51.888Z,2026-08-07_1786079622
2026-08-07,com.plixlifereactnative,Plixlife,3053640,"1,000,000+",4.4673066,114075,1.0.51,45,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:14:38.479Z,2026-08-07_1786079622
2026-08-07,com.jogging.walking.weightloss.pedometer.steptracker,Daily Running Tracker with GPS,3036549,"1,000,000+",3.9561403,7340,1.2.3,99,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:15:45.687Z,2026-08-07_1786079622
2026-08-07,org.sadhguru.miracleofmind,Miracle of Mind - Sadhguru,2878999,"1,000,000+",4.816886,134336,1.4.16,,,false,true,wellness-content,2026-08-07T05:16:12.913Z,2026-08-07_1786079622
2026-08-07,com.visionwizard.eatwise,AI Calorie Tracker by Eatwise,2859207,"1,000,000+",4.411111,19804,1.7.0,,,false,true,ai-tracker,2026-08-07T05:16:11.776Z,2026-08-07_1786079622
2026-08-07,com.healtharx.beato,BeatO: Diabetes Care App,2608374,"1,000,000+",4.677016,45656,4.00.221,,,false,true,d2c-condition,2026-08-07T05:15:56.015Z,2026-08-07_1786079622
2026-08-07,esiapp.aaa,ESIC Health Connect,2530693,"1,000,000+",3.618343,3379,5.8.0,60,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:14:57.708Z,2026-08-07_1786079622
2026-08-07,com.ssk.android,Simple Soulful | Shilpa Shetty,2370382,"1,000,000+",3.4876404,9611,1.10.3,,,false,true,tail,2026-08-07T05:16:00.690Z,2026-08-07_1786079622
2026-08-07,breathefree.lung.health.asthma.breathing,Breathefree: Lung Health App,2265479,"1,000,000+",4.560794,3941,11.0,54,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:14:50.751Z,2026-08-07_1786079622
2026-08-07,com.iw.walk.step.aos,WalkStep:Tracker & Reward,2257475,"1,000,000+",4.379699,23581,1.1.14,37,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:14:29.114Z,2026-08-07_1786079622
2026-08-07,com.mosaicwellness.bebodywise,Be Bodywise Women's Health App,2247476,"1,000,000+",4.6729918,15839,4.1.0,78,HEALTH_AND_FITNESS,true,true,d2c-condition,2026-08-07T05:15:19.677Z,2026-08-07_1786079622
2026-08-07,in.guardiannewapp,GNC India,2137455,"1,000,000+",4.490698,8262,3.615,51,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:14:46.012Z,2026-08-07_1786079622
2026-08-07,llc.sololeveling.Arise,Arise: Level Up In Real Life,1866230,"1,000,000+",4.5154943,236552,1.4.8,36,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:14:27.981Z,2026-08-07_1786079622
2026-08-07,com.mosaicwellness.ourlittlejoys,Little Joys: Kids' Health App,1843375,"1,000,000+",4.7806005,34389,6.1.0,11,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:13:56.669Z,2026-08-07_1786079622
2026-08-07,com.wegrow.we_grow,SuperLiving: Weight Loss Coach,1827882,"1,000,000+",4.565134,5012,3.6.7,16,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-07T05:14:02.873Z,2026-08-07_1786079622
2026-08-07,in.mediassist.malite,MAven - Borderless Benefits,1802836,"1,000,000+",4.23348,9036,6.0.32,70,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:15:09.867Z,2026-08-07_1786079622
2026-08-07,health.app.blood.sugar.app,Blood Sugar Care App,1694106,"1,000,000+",3.3039215,805,1.0.5,68,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:15:07.294Z,2026-08-07_1786079622
2026-08-07,com.fitelo.android,Fitelo: Weight Loss & Diet App,1671184,"1,000,000+",4.4537597,12348,2.2.82,,,false,true,ai-coach,2026-08-07T05:15:48.256Z,2026-08-07_1786079622
2026-08-07,com.health.care.sleep.sound.pulse.heartbeat,Health Care - Heart & Sleep,1631953,"1,000,000+",4.2045455,3882,2.0.4,20,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:14:08.174Z,2026-08-07_1786079622
2026-08-07,com.bp.blood.sugar.bloodtracker.app,Blood Sugar Care - BP Monitor,1387064,"1,000,000+",2.9861112,342,1.2,7,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:13:52.073Z,2026-08-07_1786079622
2026-08-07,com.iw.heart.pulsio.aos,Pulsio - Health Data Tracker,1205067,"1,000,000+",4.0833335,18374,1.1.32,96,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:15:42.243Z,2026-08-07_1786079622
2026-08-07,com.jk.walk.run.aos,WalkRun: Walking Tracker,981808,"500,000+",4.3386245,8824,1.0.52,38,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:14:30.271Z,2026-08-07_1786079622
2026-08-07,com.mindgarden.seed,Seed: Gamify No Nut Quit Porn,981807,"500,000+",4.4827332,66131,1.5.8,95,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:15:41.082Z,2026-08-07_1786079622
2026-08-07,baby.pregnancy.tracker.app,Pregnancy Test app: Test Check,974854,"500,000+",3.09901,746,2.1,75,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:15:15.639Z,2026-08-07_1786079622
2026-08-07,com.seekhoai.android,Seekho Health: Weight Loss App,943223,"500,000+",4.8402777,1357,1.1.32,8,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-07T05:13:53.224Z,2026-08-07_1786079622
2026-08-07,com.wyh.happyyou,HappyYou by Kotak Life,927936,"500,000+",4.573684,1864,1.8.9,77,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:15:17.969Z,2026-08-07_1786079622
2026-08-07,com.cardiolens.pulse.camera,CardioLens - Heart Rate,881038,"500,000+",4.1769233,8610,1.0.78,25,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:14:13.912Z,2026-08-07_1786079622
2026-08-07,reverse.health.app,RH: Fitness for Women 40+,593680,"500,000+",4.404762,14756,2.130.0,,,false,true,ai-coach,2026-08-07T05:15:51.999Z,2026-08-07_1786079622
2026-08-07,com.work.gym.workout,Gym Workout & Diet Plan–30 Day,554969,"500,000+",4.035294,309,2.0,93,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:15:38.729Z,2026-08-07_1786079622
2026-08-07,com.bestsleeptrack.clockapp,BestSleep:Snore Tracker App,504438,"500,000+",4.1375227,16327,1.5.4,76,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:15:16.791Z,2026-08-07_1786079622
2026-08-07,com.blood.sugar.tracker.trend.monitor,Daily BP & Sugar Tracker,501500,"500,000+",3.6236558,239,1.0.4,21,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:14:09.305Z,2026-08-07_1786079622
2026-08-07,in.habuild,Habuild: Daily Yoga and Habits,481470,"100,000+",4.9088397,3561,1.22.0,47,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:14:41.212Z,2026-08-07_1786079622
2026-08-07,com.ultrahuman.android,Ultrahuman,467782,"100,000+",4.3958335,6907,2.93.0.0.0,,,false,true,fitness,2026-08-07T05:15:57.168Z,2026-08-07_1786079622
2026-08-07,com.wz.bloodpressure.heartmonitor.bloodsugar,Blood Pressure Log & Tracker,417463,"100,000+",4.287129,783,1.0.3,27,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:14:17.102Z,2026-08-07_1786079622
2026-08-07,com.blazingappstudio.bmi_calculator,Fast BMI Calculator,359057,"100,000+",4.4356437,1018,2.17.30,98,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:15:44.532Z,2026-08-07_1786079622
2026-08-07,com.mhl,Metropolis Healthcare,330227,"100,000+",4.478947,1888,2.1.29,90,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:15:35.311Z,2026-08-07_1786079622
2026-08-07,com.pravisht.MhbMobile,MyHealthBuddy: Diet & Fitness,241067,"100,000+",4.7828283,2215,8.6.0,,,false,true,tail,2026-08-07T05:15:59.543Z,2026-08-07_1786079622
2026-08-07,com.b2spirit.alarmly,Alarmly - Wake Up Guaranteed,137508,"100,000+",3.99,459,1.131,82,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:15:24.509Z,2026-08-07_1786079622
2026-08-07,com.anvelopers.loseweightformenapp,Home Workout App -No Equipment,37272,"10,000+",4.757282,404,1.2.5,94,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:15:39.928Z,2026-08-07_1786079622
2026-08-07,com.healthko.client_app,HealthKo – Healthcare at Home,2140,"1,000+",4.6923075,39,1.0.2,63,HEALTH_AND_FITNESS,true,false,,2026-08-07T05:15:01.225Z,2026-08-07_1786079622
2026-08-07,com.GutHealthIBS.guto,Guto: Gut Health & IBS Tracker,1429,"1,000+",4.4166665,87,1.4.0,,,false,true,tail,2026-08-07T05:16:01.936Z,2026-08-07_1786079622
