snapshot_date,package,app_name,max_installs,installs_bucket,score,ratings,version,chart_rank,chart,in_chart,in_watchlist,cluster,scraped_at,run_id
2026-08-25,com.sec.android.app.shealth,Samsung Health,2270388528,"1,000,000,000+",4.053778,1577079,VARY,34,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:45:04.078Z,2026-08-25_1787625861
2026-08-25,com.google.android.apps.healthdata,Health Connect,928929899,"500,000,000+",3.8126788,88669,2026.07.09.00.release,20,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:44:47.019Z,2026-08-25_1787625861
2026-08-25,com.transsion.healthlife,My Health,387378958,"100,000,000+",3.873474,52142,5.6.1.4,87,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:46:17.181Z,2026-08-25_1787625861
2026-08-25,com.google.android.apps.fitness,Google Fit: Activity Tracking,363835255,"100,000,000+",4.0689416,684293,VARY,5,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:44:27.792Z,2026-08-25_1787625861
2026-08-25,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,300110233,"100,000,000+",4.856425,4003989,1.7.7,11,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:44:36.337Z,2026-08-25_1787625861
2026-08-25,com.fitbit.FitbitMobile,Google Health (Fitbit),287209705,"100,000,000+",4.1600275,1304142,VARY,52,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:45:28.409Z,2026-08-25_1787625861
2026-08-25,com.popularapp.periodcalendar,Period Calendar Period Tracker,224143727,"100,000,000+",4.857529,4884002,VARY,76,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:46:03.969Z,2026-08-25_1787625861
2026-08-25,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,211433743,"100,000,000+",4.854988,2838994,1.4.8,37,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:45:07.758Z,2026-08-25_1787625861
2026-08-25,org.iggymedia.periodtracker,Flo Period & Pregnancy Tracker,203852409,"100,000,000+",4.754819,5056793,10.3.0,38,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:45:09.688Z,2026-08-25_1787625861
2026-08-25,nic.goi.aarogyasetu,AarogyaSetu 2.0,189332156,"100,000,000+",3.958693,1657525,3.1.5-Ghent Kangri karakoram,9,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:44:33.008Z,2026-08-25_1787625861
2026-08-25,in.sweatco.app,Sweatcoin・Walking Step Counter,159616933,"100,000,000+",4.4270854,3047895,253.0.0,2,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:44:24.342Z,2026-08-25_1787625861
2026-08-25,com.myfitnesspal.android,MyFitnessPal: Calorie Counter,136024581,"100,000,000+",4.5298953,2911191,VARY,86,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:46:16.007Z,2026-08-25_1787625861
2026-08-25,loseweightapp.loseweightappforwomen.womenworkoutathome,Lose Weight App for Women,132926610,"100,000,000+",4.8269215,1223578,2.4.0,72,HEALTH_AND_FITNESS,true,true,utility,2026-08-25T02:45:58.083Z,2026-08-25_1787625861
2026-08-25,com.strava,"Strava: Run, Bike, Walk",131535605,"100,000,000+",4.6522803,1171216,VARY,7,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:44:30.719Z,2026-08-25_1787625861
2026-08-25,menloseweight.loseweightappformen.weightlossformen,Lose Weight App for Men,131255739,"100,000,000+",4.8884554,2739074,2.4.36,61,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:45:39.782Z,2026-08-25_1787625861
2026-08-25,pedometer.steptracker.calorieburner.stepcounter,Step Counter - Pedometer,117460498,"100,000,000+",4.846889,1704740,1.6.8,85,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:46:14.860Z,2026-08-25_1787625861
2026-08-25,losebellyfat.flatstomach.absworkout.fatburning,Lose Belly Fat  - Abs Workout,107641067,"100,000,000+",4.7631865,517656,1.6.1,56,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:45:33.196Z,2026-08-25_1787625861
2026-08-25,increaseheightworkout.heightincreaseexercise.tallerexercise,Height Increase Workout,99221088,"50,000,000+",4.831638,769481,1.1.17,47,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:45:21.877Z,2026-08-25_1787625861
2026-08-25,com.runtastic.android,adidas Running: Run tracker,97092875,"50,000,000+",4.564328,1726310,VARY,83,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:46:12.325Z,2026-08-25_1787625861
2026-08-25,bloodpressure.bloodpressureapp.bloodpressuretracker,Blood Pressure Tracker,96472120,"50,000,000+",4.6839623,394849,1.9.7,94,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:46:25.944Z,2026-08-25_1787625861
2026-08-25,com.tayu.tau.pedometer,Pedometer - Step Counter,88493363,"50,000,000+",4.7921987,1041278,5.61,36,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:45:06.599Z,2026-08-25_1787625861
2026-08-25,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),80379369,"50,000,000+",4.443085,1604183,3.57.0i,48,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:45:23.034Z,2026-08-25_1787625861
2026-08-25,armworkout.armworkoutformen.armexercises,Arm Workout - Biceps Exercise,72876281,"50,000,000+",4.8453183,507458,2.4.2,95,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:46:27.126Z,2026-08-25_1787625861
2026-08-25,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,71129358,"50,000,000+",4.8271794,795135,1.5.7,10,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:44:35.092Z,2026-08-25_1787625861
2026-08-25,com.clue.android,Clue: Period & Cycle Tracker,69638309,"50,000,000+",4.4391294,1489813,267.0,25,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:44:52.975Z,2026-08-25_1787625861
2026-08-25,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,64427644,"50,000,000+",4.8191786,948733,2.5.3,32,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:45:01.719Z,2026-08-25_1787625861
2026-08-25,com.yazio.android,Yazio: AI Calorie Tracker,57387166,"50,000,000+",4.448931,851517,26.33.0,,,false,true,ai-tracker,2026-08-25T02:46:51.411Z,2026-08-25_1787625861
2026-08-25,steptracker.healthandfitness.walkingtracker.pedometer,Step Tracker - Pedometer,57302654,"50,000,000+",4.839961,811003,1.6.9,100,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:46:33.779Z,2026-08-25_1787625861
2026-08-25,bodyfast.zero.fastingtracker.weightloss,Fasting - Intermittent Fasting,56668216,"50,000,000+",4.8323464,976036,2.5.4,,,false,true,ai-tracker,2026-08-25T02:46:50.231Z,2026-08-25_1787625861
2026-08-25,com.noisefit,NoiseFit: Health & Fitness,55879005,"50,000,000+",4.4032326,2486152,5.3.3,3,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:44:25.488Z,2026-08-25_1787625861
2026-08-25,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,48429651,"10,000,000+",4.759572,459630,1.9.9,21,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:44:48.210Z,2026-08-25_1787625861
2026-08-25,com.gen.workoutme,BetterMe: Health Coaching,45580246,"10,000,000+",4.473389,657409,11.30.0,,,false,true,ai-coach,2026-08-25T02:46:37.279Z,2026-08-25_1787625861
2026-08-25,com.healthifyme.basic,Healthify: AI Diet & Fitness,42616075,"10,000,000+",4.431991,568567,v31.1,82,HEALTH_AND_FITNESS,true,true,ai-coach,2026-08-25T02:46:11.161Z,2026-08-25_1787625861
2026-08-25,com.heallo.skinexpert,Cure: Skin & Hair Experts,33517954,"10,000,000+",4.542142,103301,3.52.1,,,false,true,d2c-condition,2026-08-25T02:46:41.289Z,2026-08-25_1787625861
2026-08-25,com.fitifyworkouts.bodyweight.workoutapp,"Fitify: Fitness, Home Workout",31870201,"10,000,000+",4.769799,554897,1.131.1,71,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:45:56.920Z,2026-08-25_1787625861
2026-08-25,running.tracker.gps.map,Running App - GPS Run Tracker,31403917,"10,000,000+",4.7891264,435472,1.9.6,81,HEALTH_AND_FITNESS,true,false,,2026-08-25T02:46:09.796Z,2026-08-25_1787625861
