snapshot_date,package,app_name,max_installs,installs_bucket,score,ratings,version,chart_rank,chart,in_chart,in_watchlist,cluster,scraped_at,run_id
2026-09-10,com.sec.android.app.shealth,Samsung Health,2273994670,"1,000,000,000+",4.0413713,1579001,VARY,83,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:40:04.231Z,2026-09-10_1789022306
2026-09-10,com.google.android.apps.healthdata,Health Connect,936035019,"500,000,000+",3.7981222,89829,2026.08.06.00.release,15,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:38:45.041Z,2026-09-10_1789022306
2026-09-10,com.google.android.apps.fitness,Google Fit: Activity Tracking,365538582,"100,000,000+",4.065964,684947,VARY,3,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:38:30.934Z,2026-09-10_1789022306
2026-09-10,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,300676221,"100,000,000+",4.856245,4013782,1.7.8,8,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:38:36.913Z,2026-09-10_1789022306
2026-09-10,com.fitbit.FitbitMobile,Google Health (Fitbit),291536889,"100,000,000+",4.1556377,1307569,VARY,32,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:39:04.736Z,2026-09-10_1789022306
2026-09-10,com.popularapp.periodcalendar,Period Calendar Period Tracker,224592089,"100,000,000+",4.856308,4887305,VARY,99,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:40:22.712Z,2026-09-10_1789022306
2026-09-10,org.iggymedia.periodtracker,Flo Period & Pregnancy Tracker,204673212,"100,000,000+",4.7516994,5083654,VARY,22,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:38:53.090Z,2026-09-10_1789022306
2026-09-10,nic.goi.aarogyasetu,AarogyaSetu 2.0,189518880,"100,000,000+",3.9642334,1657593,3.1.5-Ghent Kangri karakoram,20,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:38:50.742Z,2026-09-10_1789022306
2026-09-10,in.sweatco.app,Sweatcoin・Walking Step Counter,160443886,"100,000,000+",4.406286,3085414,256.0.0,1,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:38:28.650Z,2026-09-10_1789022306
2026-09-10,com.myfitnesspal.android,MyFitnessPal: Calorie Counter,136254068,"100,000,000+",4.5317636,2913820,VARY,44,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:39:18.691Z,2026-09-10_1789022306
2026-09-10,loseweight.weightloss.workout.fitness,Lose Weight - Weight Loss App,135884693,"100,000,000+",4.8130274,1245951,1.099.GP,59,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:39:36.173Z,2026-09-10_1789022306
2026-09-10,loseweightapp.loseweightappforwomen.womenworkoutathome,Lose Weight App for Women,133087280,"100,000,000+",4.8248734,1225290,2.4.4,,,false,true,utility,2026-09-10T06:40:37.832Z,2026-09-10_1789022306
2026-09-10,com.strava,"Strava: Run, Bike, Walk",132725445,"100,000,000+",4.6651487,1180317,VARY,2,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:38:29.789Z,2026-09-10_1789022306
2026-09-10,menloseweight.loseweightappformen.weightlossformen,Lose Weight App for Men,131409130,"100,000,000+",4.888375,2743911,2.4.36,34,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:39:07.123Z,2026-09-10_1789022306
2026-09-10,pedometer.steptracker.calorieburner.stepcounter,Step Counter - Pedometer,117753464,"100,000,000+",4.84664,1708652,1.6.8,41,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:39:15.233Z,2026-09-10_1789022306
2026-09-10,losebellyfat.flatstomach.absworkout.fatburning,Lose Belly Fat  - Abs Workout,107797455,"100,000,000+",4.761988,517809,1.6.1,74,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:39:53.719Z,2026-09-10_1789022306
2026-09-10,increaseheightworkout.heightincreaseexercise.tallerexercise,Height Increase Workout,99404731,"50,000,000+",4.832547,773534,1.1.17,6,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:38:34.558Z,2026-09-10_1789022306
2026-09-10,com.tayu.tau.pedometer,Pedometer - Step Counter,88770554,"50,000,000+",4.793864,1043339,5.61,95,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:40:18.059Z,2026-09-10_1789022306
2026-09-10,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),80958870,"50,000,000+",4.4392776,1613075,3.57.0i,86,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:40:07.702Z,2026-09-10_1789022306
2026-09-10,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,71785403,"50,000,000+",4.8294787,804295,1.5.8,4,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:38:32.158Z,2026-09-10_1789022306
2026-09-10,com.clue.android,Clue: Period & Cycle Tracker,69875493,"50,000,000+",4.428229,1493731,269.1,55,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:39:31.540Z,2026-09-10_1789022306
2026-09-10,breastenlarger.bodyeditor.photoeditor,Face & Body Editor - FixPlus,66366728,"50,000,000+",4.118421,452519,1.62.166,87,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:40:08.854Z,2026-09-10_1789022306
2026-09-10,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,64531323,"50,000,000+",4.822001,950807,2.5.3,23,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:38:54.248Z,2026-09-10_1789022306
2026-09-10,com.yazio.android,Yazio: AI Calorie Tracker,57646753,"50,000,000+",4.4847417,859337,26.36.1,5,HEALTH_AND_FITNESS,true,true,ai-tracker,2026-09-10T06:38:33.406Z,2026-09-10_1789022306
2026-09-10,steptracker.healthandfitness.walkingtracker.pedometer,Step Tracker - Pedometer,57424554,"50,000,000+",4.839463,812409,1.6.9,50,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:39:25.635Z,2026-09-10_1789022306
2026-09-10,bodyfast.zero.fastingtracker.weightloss,Fasting - Intermittent Fasting,56780723,"50,000,000+",4.835181,977189,2.5.5,,,false,true,ai-tracker,2026-09-10T06:40:43.599Z,2026-09-10_1789022306
2026-09-10,com.noisefit,NoiseFit: Health & Fitness,56243198,"50,000,000+",4.402202,2502120,5.3.8,17,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:38:47.311Z,2026-09-10_1789022306
2026-09-10,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,48809866,"10,000,000+",4.7476773,462689,1.9.9,12,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:38:41.605Z,2026-09-10_1789022306
2026-09-10,com.gen.workoutme,BetterMe Well-Being Coach,45636508,"10,000,000+",4.4673686,658498,11.33.0,,,false,true,ai-coach,2026-09-10T06:40:27.326Z,2026-09-10_1789022306
2026-09-10,com.healthifyme.basic,Healthify: AI Diet & Fitness,42648246,"10,000,000+",4.4314666,568562,v31.2,43,HEALTH_AND_FITNESS,true,true,ai-coach,2026-09-10T06:39:17.549Z,2026-09-10_1789022306
2026-09-10,com.wakeup.howear,Wearfit Pro,39598433,"10,000,000+",4.0066743,127775,hw_5.6.13,78,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:39:58.413Z,2026-09-10_1789022306
2026-09-10,com.heallo.skinexpert,Cure: Skin & Hair Experts,33683566,"10,000,000+",4.530102,103973,3.56.1,,,false,true,d2c-condition,2026-09-10T06:40:32.009Z,2026-09-10_1789022306
2026-09-10,jawline.exercises.slim.face.yoga,Jawline Exercises - Face Yoga,27547424,"10,000,000+",4.807221,313934,1.2.9,13,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:38:42.760Z,2026-09-10_1789022306
2026-09-10,com.yc.gloryfit,GloryFit,26907580,"10,000,000+",4.3221154,171829,4.0.12,91,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:40:13.433Z,2026-09-10_1789022306
2026-09-10,gen.tech.impulse.android,Impulse - Brain Training Games,25159640,"10,000,000+",4.3847375,645834,1.6.9,24,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:38:55.444Z,2026-09-10_1789022306
2026-09-10,bloodsugar.bloodsugarapp.diabetes.diabetesapp,Blood Sugar - Diabetes App,24346569,"10,000,000+",4.386207,61852,1.3.8,49,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:39:24.499Z,2026-09-10_1789022306
2026-09-10,pilatesworkout.yogaworkout.loseweight.workoutapps,Pilates Workout at Home,23934810,"10,000,000+",4.8316584,299606,1.6.2,77,HEALTH_AND_FITNESS,true,false,,2026-09-10T06:39:57.186Z,2026-09-10_1789022306
