snapshot_date,package,app_name,max_installs,installs_bucket,score,ratings,version,chart_rank,chart,in_chart,in_watchlist,cluster,scraped_at,run_id
2026-08-29,com.sec.android.app.shealth,Samsung Health,2271224848,"1,000,000,000+",4.0502615,1577716,VARY,43,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:19:22.563Z,2026-08-29_1787991511
2026-08-29,com.google.android.apps.healthdata,Health Connect,931686424,"500,000,000+",3.816848,88996,2026.07.09.00.release,21,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:18:56.392Z,2026-08-29_1787991511
2026-08-29,com.transsion.healthlife,My Health,388512388,"100,000,000+",3.8558757,52286,5.6.1.4,95,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:20:24.146Z,2026-08-29_1787991511
2026-08-29,com.google.android.apps.fitness,Google Fit: Activity Tracking,364474763,"100,000,000+",4.071204,684464,VARY,4,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:18:36.371Z,2026-08-29_1787991511
2026-08-29,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,300364997,"100,000,000+",4.8565655,4007128,1.7.7,16,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:18:50.456Z,2026-08-29_1787991511
2026-08-29,com.fitbit.FitbitMobile,Google Health (Fitbit),288892128,"100,000,000+",4.156574,1304642,VARY,49,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:19:29.548Z,2026-08-29_1787991511
2026-08-29,com.popularapp.periodcalendar,Period Calendar Period Tracker,224313256,"100,000,000+",4.8577967,4885046,VARY,71,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:19:55.681Z,2026-08-29_1787991511
2026-08-29,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,211494197,"100,000,000+",4.855255,2840916,1.4.8,38,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:19:16.614Z,2026-08-29_1787991511
2026-08-29,org.iggymedia.periodtracker,Flo Period & Pregnancy Tracker,204030909,"100,000,000+",4.7544427,5064202,VARY,31,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:19:08.299Z,2026-08-29_1787991511
2026-08-29,nic.goi.aarogyasetu,AarogyaSetu 2.0,189383355,"100,000,000+",3.9590087,1657553,3.1.5-Ghent Kangri karakoram,10,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:18:43.404Z,2026-08-29_1787991511
2026-08-29,in.sweatco.app,Sweatcoin・Walking Step Counter,159932366,"100,000,000+",4.422427,3061196,254.0.1,3,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:18:35.197Z,2026-08-29_1787991511
2026-08-29,com.myfitnesspal.android,MyFitnessPal: Calorie Counter,136113621,"100,000,000+",4.5302086,2912066,VARY,78,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:20:03.938Z,2026-08-29_1787991511
2026-08-29,loseweight.weightloss.workout.fitness,Lose Weight - Weight Loss App,135658262,"100,000,000+",4.8141813,1244345,1.097.GP,98,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:20:27.693Z,2026-08-29_1787991511
2026-08-29,loseweightapp.loseweightappforwomen.womenworkoutathome,Lose Weight App for Women,132967056,"100,000,000+",4.82619,1224263,2.4.0,91,HEALTH_AND_FITNESS,true,true,utility,2026-08-29T08:20:19.289Z,2026-08-29_1787991511
2026-08-29,com.strava,"Strava: Run, Bike, Walk",132004516,"100,000,000+",4.6516557,1173859,VARY,5,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:18:37.574Z,2026-08-29_1787991511
2026-08-29,menloseweight.loseweightappformen.weightlossformen,Lose Weight App for Men,131292824,"100,000,000+",4.8888426,2740751,2.4.36,68,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:19:52.116Z,2026-08-29_1787991511
2026-08-29,pedometer.steptracker.calorieburner.stepcounter,Step Counter - Pedometer,117519845,"100,000,000+",4.8468933,1705827,1.6.8,76,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:20:01.606Z,2026-08-29_1787991511
2026-08-29,increaseheightworkout.heightincreaseexercise.tallerexercise,Height Increase Workout,99256267,"50,000,000+",4.8326635,770269,1.1.17,52,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:19:33.162Z,2026-08-29_1787991511
2026-08-29,com.tayu.tau.pedometer,Pedometer - Step Counter,88553956,"50,000,000+",4.7922487,1041770,5.61,45,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:19:24.885Z,2026-08-29_1787991511
2026-08-29,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),80514716,"50,000,000+",4.44237,1606763,3.57.0i,56,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:19:37.864Z,2026-08-29_1787991511
2026-08-29,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,71276331,"50,000,000+",4.8274875,797568,1.5.7,9,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:18:42.262Z,2026-08-29_1787991511
2026-08-29,com.clue.android,Clue: Period & Cycle Tracker,69692609,"50,000,000+",4.4322944,1490990,267.0,23,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:18:58.800Z,2026-08-29_1787991511
2026-08-29,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,64455961,"50,000,000+",4.820845,949336,2.5.3,27,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:19:03.587Z,2026-08-29_1787991511
2026-08-29,com.yazio.android,Yazio: AI Calorie Tracker,57443467,"50,000,000+",4.4502425,853396,26.34.0,,,false,true,ai-tracker,2026-08-29T08:20:46.796Z,2026-08-29_1787991511
2026-08-29,steptracker.healthandfitness.walkingtracker.pedometer,Step Tracker - Pedometer,57326865,"50,000,000+",4.840142,811402,1.6.9,89,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:20:16.946Z,2026-08-29_1787991511
2026-08-29,bodyfast.zero.fastingtracker.weightloss,Fasting - Intermittent Fasting,56690357,"50,000,000+",4.8325944,976491,2.5.4,,,false,true,ai-tracker,2026-08-29T08:20:45.642Z,2026-08-29_1787991511
2026-08-29,com.noisefit,NoiseFit: Health & Fitness,56004838,"50,000,000+",4.402988,2490612,5.3.6,1,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:18:32.897Z,2026-08-29_1787991511
2026-08-29,musclebooster.workout.home.gym.abs.loseweight,Muscle Booster – Plan Workouts,52494346,"50,000,000+",4.440532,256089,3.81.2,74,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:19:59.204Z,2026-08-29_1787991511
2026-08-29,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,48530521,"10,000,000+",4.752301,460825,1.9.9,22,HEALTH_AND_FITNESS,true,false,,2026-08-29T08:18:57.631Z,2026-08-29_1787991511
