snapshot_date,rank,rank_change,package,app_name,rating,lifetime_installs_rounded,recent_30d_installs_rounded,scraped_at,run_id
2026-08-29,1,1,com.noisefit,NoiseFit: Health & Fitness,4.5,56000000,750000,2026-08-29T08:18:32.713Z,2026-08-29_1787991511
2026-08-29,2,-1,com.traya.prod,Traya: Hair Loss Solutions,4.5,16000000,710000,2026-08-29T08:18:32.714Z,2026-08-29_1787991511
2026-08-29,3,0,in.sweatco.app,Sweatcoin・Walking Step Counter,4.4,160000000,1900000,2026-08-29T08:18:32.715Z,2026-08-29_1787991511
2026-08-29,4,1,com.google.android.apps.fitness,Google Fit: Activity Tracking,3.4,360000000,4000000,2026-08-29T08:18:32.715Z,2026-08-29_1787991511
2026-08-29,5,1,com.coveiot.android.boat,boAt Crest,4,19000000,410000,2026-08-29T08:18:32.716Z,2026-08-29_1787991511
2026-08-29,6,-2,care.disha,Disha: AI Health Coach,3.7,6000000,720000,2026-08-29T08:18:32.716Z,2026-08-29_1787991511
2026-08-29,7,1,com.strava,"Strava: Run, Bike, Walk",4.6,130000000,2800000,2026-08-29T08:18:32.716Z,2026-08-29_1787991511
2026-08-29,8,1,com.titan.fastrack.reflex,Fastrack Smart World,3.8,15000000,340000,2026-08-29T08:18:32.716Z,2026-08-29_1787991511
2026-08-29,9,1,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,4.8,71000000,1400000,2026-08-29T08:18:32.717Z,2026-08-29_1787991511
2026-08-29,10,-3,nic.goi.aarogyasetu,AarogyaSetu 2.0,3.3,190000000,330000,2026-08-29T08:18:32.717Z,2026-08-29_1787991511
2026-08-29,11,0,com.bp.blood.sugar.bloodtracker.app,Blood Sugar Care - BP Monitor,2.6,2200000,990000,2026-08-29T08:18:32.723Z,2026-08-29_1787991511
2026-08-29,12,2,com.seekhoai.android,Seekho Health: Weight Loss App,,1200000,270000,2026-08-29T08:18:32.723Z,2026-08-29_1787991511
2026-08-29,13,0,icici.lombard.ghi,IL TakeCare Insurance App,3.6,19000000,250000,2026-08-29T08:18:32.723Z,2026-08-29_1787991511
2026-08-29,14,1,com.mosaicwellness.ourlittlejoys,Little Joys: Kids' Health App,,2000000,240000,2026-08-29T08:18:32.723Z,2026-08-29_1787991511
2026-08-29,15,3,com.health.care.sleep.sound.pulse.heartbeat,Health Care - Sound,4.5,1900000,320000,2026-08-29T08:18:32.723Z,2026-08-29_1787991511
